"","beta","r","logm1","logm2","sensrate","prop"
"3815",0.307461,0.141701,0.153431,2.36293,0.168269,0.289746
"3816",0.312174,0.130478,0.153046,2.38236,0.170353,0.274667
"3817",0.334142,0.450755,1.28809,3.78729,0.150748,0.227576
"3818",0.292367,0.378976,1.0674,4.1258,0.169399,0.244843
"3819",0.320419,0.38713,1.26459,3.86323,0.184394,0.230413
"3820",0.311462,0.391162,2.00166,4.22091,0.168315,0.224073
"3821",0.268058,0.481147,0.424132,3.67336,0.143225,0.27857
"3822",0.290264,0.405158,0.328131,3.67018,0.155509,0.284222
"3823",0.318654,0.475868,0.751687,4.77229,0.163562,0.267711
"3824",0.310409,0.55116,0.612641,5.70871,0.163896,0.255362
"3825",0.29443,0.640731,1.18553,4.0704,0.169768,0.251678
"3826",0.290472,0.360949,0.0490308,2.57367,0.134862,0.307278
"3827",0.304581,0.516797,0.0289907,2.84023,0.157852,0.283723
"3828",0.298665,0.591585,0.0618753,2.46601,0.172469,0.298628
"3829",0.312992,0.465538,0.2253,5.09289,0.170257,0.363019
"3830",0.295642,0.399416,0.476172,4.10688,0.126158,0.314753
"3831",0.336162,0.183522,0.580985,2.62079,0.180997,0.230126
"3832",0.346867,0.386361,0.853179,3.69188,0.129972,0.348523
"3833",0.301598,0.272472,0.187903,3.61404,0.123592,0.319654
"3834",0.309011,0.335112,0.215406,4.9728,0.131089,0.325227
"3835",0.315144,0.418993,1.48987,2.34417,0.122036,0.303864
"3836",0.315144,0.418993,1.48987,2.34417,0.122036,0.303864
"3837",0.335492,0.514004,1.28183,5.09428,0.126687,0.371873
"3838",0.314164,0.393244,0.00605153,1.94556,0.199771,0.282935
"3839",0.302828,0.262657,0.0333138,2.81211,0.14932,0.299038
"3840",0.32365,0.310866,0.0250028,2.81839,0.146905,0.305219
"3841",0.303201,0.38873,0.0396568,2.89239,0.152505,0.306236
"3842",0.317954,0.422627,1.40011,3.54633,0.18702,0.281317
"3843",0.311355,0.57362,0.450432,3.60587,0.171656,0.263791
"3844",0.284173,0.54466,0.817667,4.53817,0.164337,0.31346
"3845",0.329849,0.215325,0.62835,2.30356,0.155989,0.261451
"3846",0.332113,0.298918,0.543441,2.87896,0.154906,0.261158
"3847",0.328917,0.239063,0.779412,2.62234,0.182656,0.275323
"3848",0.333623,0.207663,0.641526,2.95043,0.182903,0.270184
"3849",0.327745,0.303667,0.434843,5.90225,0.179841,0.287412
"3850",0.324996,0.182358,1.18269,3.56358,0.155871,0.274483
"3851",0.356732,0.302733,1.35097,3.80709,0.133597,0.346092
"3852",0.270126,0.540657,0.193089,1.97844,0.153109,0.2774
"3853",0.34518,0.209432,0.4431,4.28134,0.177464,0.280684
"3854",0.321016,0.24401,1.38473,4.19561,0.168255,0.301263
"3855",0.289726,0.479361,1.28193,1.95804,0.195551,0.267468
"3856",0.334655,0.273256,0.143737,1.6424,0.165304,0.245028
"3857",0.34825,0.285042,0.476446,4.32837,0.123263,0.347619
"3858",0.274333,0.453706,1.12902,2.72661,0.176247,0.253425
"3859",0.323658,0.530344,0.743445,2.01642,0.162754,0.232064
"3860",0.365087,0.414373,1.99611,2.69425,0.192898,0.282261
"3861",0.315201,0.472529,1.07536,4.03251,0.174183,0.252817
"3862",0.310734,0.4794,0.62893,2.88207,0.178716,0.247836
"3863",0.335356,0.184219,1.10016,3.20811,0.136637,0.311344
"3864",0.327326,0.160996,1.26888,3.05501,0.141974,0.316095
"3865",0.32829,0.28168,0.347893,3.22036,0.128107,0.293025
"3866",0.34072,0.155758,1.41669,3.41295,0.134224,0.271016
"3867",0.361174,0.333873,1.30784,3.013,0.169691,0.273627
"3868",0.353911,0.400346,1.60796,3.8495,0.16253,0.287562
"3869",0.347214,0.40565,1.10574,3.70438,0.165526,0.306238
"3870",0.301456,0.330032,0.465453,3.72878,0.151346,0.260984
"3871",0.318062,0.243015,0.793337,3.69609,0.158372,0.274625
"3872",0.301397,0.553412,0.926434,3.976,0.167054,0.261881
"3873",0.284219,0.352443,0.291233,4.10406,0.166141,0.274093
"3874",0.314606,0.262389,0.360196,2.48456,0.166071,0.291558
"3875",0.32176,0.294358,0.505517,2.72879,0.141033,0.2846
"3876",0.343121,0.391734,0.809654,4.13721,0.135969,0.303232
"3877",0.336821,0.282595,1.3227,2.63753,0.14727,0.292328
"3878",0.35766,0.374757,0.83461,2.23737,0.158755,0.276906
"3879",0.334656,0.22561,0.227523,2.67879,0.122368,0.327262
"3880",0.329251,0.316786,0.431284,3.35881,0.183737,0.327227
"3881",0.314093,0.277515,0.166713,3.46985,0.192838,0.327503
"3882",0.327303,0.333933,0.320486,3.36944,0.167595,0.314399
"3883",0.30984,0.375053,0.222525,3.86631,0.181481,0.315718
"3884",0.256361,0.449304,0.232492,3.95105,0.158242,0.281344
"3885",0.266222,0.444443,0.114495,4.2701,0.148301,0.272525
"3886",0.264488,0.663792,0.385859,6.53231,0.15261,0.304781
"3887",0.298476,0.60123,0.46081,5.4778,0.15075,0.319131
"3888",0.326519,0.326536,0.875157,2.12771,0.120893,0.298819
"3889",0.342488,0.159022,0.933711,2.62242,0.120441,0.300973
"3890",0.315616,0.387095,0.98722,1.97186,0.121335,0.275767
"3891",0.346717,0.246997,0.234678,4.16122,0.168659,0.379328
"3892",0.347314,0.211697,0.356182,4.35227,0.159009,0.355413
"3893",0.299081,0.480988,0.656634,2.41692,0.117715,0.308669
"3894",0.328215,0.262679,0.490686,3.77158,0.184434,0.26755
"3895",0.330422,0.201359,1.22409,3.64121,0.141859,0.272359
"3896",0.339518,0.199034,0.997243,3.3408,0.155001,0.273377
"3897",0.356174,0.172634,1.02632,3.2679,0.158087,0.299431
"3898",0.370974,0.146998,0.846286,3.28092,0.160044,0.305895
"3899",0.319876,0.165219,0.667991,4.39044,0.166889,0.229456
"3900",0.328142,0.217548,0.836067,4.97042,0.156393,0.29487
"3901",0.322362,0.238254,0.454265,3.43417,0.197275,0.240094
"3902",0.315322,0.498835,0.950245,3.11204,0.167758,0.27148
"3903",0.273464,0.641327,0.504146,3.92932,0.155883,0.305311
"3904",0.329449,0.329515,0.831748,4.34359,0.145748,0.246466
"3905",0.313819,0.155647,0.662762,3.81199,0.153819,0.30916
"3906",0.328487,0.404035,1.7471,2.22322,0.160463,0.278803
"3907",0.302772,0.299722,0.116639,3.90812,0.143296,0.305681
"3908",0.292076,0.530602,0.172557,2.68188,0.16145,0.313761
"3909",0.299596,0.617816,0.774118,2.0142,0.163304,0.309641
"3910",0.340111,0.198216,1.00326,5.93273,0.197371,0.226993
"3911",0.340111,0.198216,1.00326,5.93273,0.197371,0.226993
"3912",0.332881,0.186296,1.2667,5.52457,0.191024,0.23179
"3913",0.262736,0.729443,0.66819,3.31362,0.148151,0.294621
"3914",0.272642,0.78317,0.376097,2.75202,0.155897,0.278158
"3915",0.292896,0.690927,0.651887,4.85553,0.153939,0.30323
"3916",0.299818,0.420942,0.0670803,2.19317,0.145729,0.255896
"3917",0.326097,0.423724,0.0998273,1.63529,0.192673,0.260543
"3918",0.328183,0.251755,0.14265,2.00713,0.188103,0.290874
"3919",0.331747,0.23442,0.258116,2.83394,0.140811,0.311156
"3920",0.349052,0.259277,0.168093,2.63932,0.133564,0.323923
"3921",0.309253,0.15713,0.370463,3.01049,0.144186,0.329681
"3922",0.316402,0.255472,0.285461,6.63864,0.168461,0.30137
"3923",0.328292,0.334389,0.744624,2.23042,0.15623,0.28175
"3924",0.329941,0.413383,1.14411,2.36466,0.14871,0.286973
"3925",0.313167,0.214878,0.141735,2.10543,0.192288,0.259569
"3926",0.299029,0.152018,0.154454,1.98964,0.174131,0.259037
"3927",0.242003,0.751837,1.25241,3.39665,0.149563,0.282944
"3928",0.259088,0.835974,0.00189311,2.69683,0.175032,0.325521
"3929",0.264145,0.568436,0.0064778,4.32316,0.170796,0.257532
"3930",0.346681,0.20182,0.00358286,2.43887,0.125832,0.356115
"3931",0.323695,0.159437,0.00714746,3.6794,0.144456,0.365759
"3932",0.295841,0.439914,0.00379505,1.97666,0.127183,0.36442
"3933",0.293856,0.358988,0.00667774,3.23056,0.136627,0.341908
"3934",0.319928,0.253977,0.0266871,2.82646,0.182409,0.317708
"3935",0.305792,0.341079,0.0327893,2.53752,0.161883,0.254516
"3936",0.333154,0.378631,0.77222,3.10813,0.114974,0.287343
"3937",0.318328,0.282219,0.579351,3.46954,0.121859,0.315702
"3938",0.325158,0.303938,0.138463,1.59429,0.142417,0.356399
"3939",0.297167,0.355515,0.35225,4.84461,0.152785,0.266436
"3940",0.312647,0.277029,0.17408,2.20849,0.185367,0.26744
"3941",0.312693,0.367642,0.231273,2.86808,0.157726,0.303031
"3942",0.282822,0.422413,0.246455,3.91757,0.181233,0.316472
"3943",0.324203,0.391803,0.309129,3.16925,0.167302,0.323236
"3944",0.335239,0.264495,0.345898,3.55766,0.141606,0.286287
"3945",0.30042,0.310534,0.15001,3.79219,0.151244,0.397609
"3946",0.26565,0.41181,0.0823497,2.59547,0.162,0.273576
"3947",0.311786,0.648348,0.193239,1.60992,0.164537,0.284106
"3948",0.255505,0.393104,0.207296,4.10953,0.17356,0.269678
"3949",0.261979,0.415612,0.168427,4.34386,0.199151,0.266572
"3950",0.25073,0.466825,0.261485,3.43179,0.181877,0.254144
"3951",0.367194,0.452217,1.45087,3.91829,0.133267,0.283619
"3952",0.276175,0.373156,0.258918,2.04461,0.167226,0.261757
"3953",0.339739,0.201165,0.203343,8.49789,0.194248,0.281516
"3954",0.331508,0.535633,0.74206,1.76386,0.136637,0.308116
"3955",0.328829,0.463128,0.290825,2.25961,0.13719,0.373909
"3956",0.351964,0.147842,0.578678,2.34076,0.127121,0.29677
"3957",0.337398,0.164478,0.497992,2.04016,0.13126,0.295259
"3958",0.346185,0.352815,0.343529,3.05808,0.15379,0.34864
"3959",0.331602,0.423866,0.30858,2.77587,0.136191,0.331888
"3960",0.324482,0.368349,0.730049,5.72794,0.14767,0.3127
"3961",0.317182,0.347075,0.73902,2.03215,0.121333,0.310875
"3962",0.310597,0.423784,0.557885,5.88981,0.133756,0.352225
"3963",0.307954,0.326085,0.783937,2.13031,0.158543,0.271855
"3964",0.299459,0.358343,0.94741,2.39036,0.143064,0.268184
"3965",0.331705,0.2821,0.214545,1.7345,0.15165,0.286727
"3966",0.343275,0.184515,0.772758,6.09391,0.147652,0.31276
"3967",0.337192,0.233006,0.380156,7.40317,0.15306,0.334066
"3968",0.34552,0.281382,0.976699,4.39777,0.144249,0.310768
"3969",0.302754,0.304678,0.395083,2.14464,0.198452,0.215251
"3970",0.302272,0.27409,0.383984,2.00509,0.208798,0.222979
"3971",0.303214,0.535497,0.141826,4.07986,0.121485,0.389836
"3972",0.261492,0.647823,0.149945,8.19052,0.140177,0.318741
"3973",0.307835,0.431805,0.108663,2.22084,0.148623,0.300168
"3974",0.328612,0.288072,0.344269,3.88357,0.142793,0.319755
"3975",0.299084,0.333913,0.307187,2.00122,0.139349,0.295299
"3976",0.259359,0.447378,0.218762,1.69007,0.140708,0.305505
"3977",0.363405,0.44772,0.327187,4.61943,0.148594,0.35076
"3978",0.322893,0.440636,0.232462,2.50959,0.165955,0.372676
"3979",0.334089,0.133711,0.095809,4.24822,0.13671,0.317428
"3980",0.338992,0.448804,0.845162,3.86615,0.15798,0.299105
"3981",0.322014,0.462031,0.975245,4.91918,0.153844,0.301889
"3982",0.297346,0.25236,0.23161,3.49063,0.152203,0.289844
"3983",0.34968,0.478588,1.5647,3.63165,0.147811,0.277862
"3984",0.328551,0.190529,1.47717,4.16105,0.134126,0.291564
"3985",0.309363,0.29631,0.415206,3.3402,0.150433,0.25978
"3986",0.303799,0.281368,0.192703,3.98865,0.136907,0.268591
"3987",0.292676,0.248062,0.360738,3.63821,0.161825,0.284457
"3988",0.311248,0.345607,0.523325,5.21455,0.150338,0.268176
"3989",0.273358,0.720244,0.498033,2.63146,0.132913,0.325738
"3990",0.30258,0.484919,1.33461,3.33163,0.129941,0.252482
"3991",0.323448,0.246029,0.445547,2.76658,0.142562,0.347368
"3992",0.29891,0.324505,0.139725,4.31895,0.140199,0.346983
"3993",0.335603,0.369377,1.63739,2.38069,0.172534,0.237345
"3994",0.317448,0.357277,1.77677,2.57959,0.177796,0.23987
"3995",0.31158,0.34378,1.51408,2.60323,0.176592,0.239238
"3996",0.302751,0.461787,0.143623,4.79243,0.145333,0.356912
"3997",0.289979,0.471611,0.0654075,3.72523,0.118411,0.341013
"3998",0.317317,0.386083,1.83945,6.26164,0.130416,0.33236
"3999",0.331278,0.568168,0.320861,6.19311,0.107603,0.372412
"4000",0.349383,0.261817,0.679719,1.75807,0.145851,0.340132
"4001",0.311431,0.26832,0.700981,5.58312,0.151731,0.285668
"4002",0.308097,0.578025,0.606888,3.62357,0.17466,0.27709
"4003",0.332541,0.346552,0.478731,3.13644,0.165209,0.278596
"4004",0.315189,0.323026,0.738789,3.65086,0.173102,0.274053
"4005",0.312012,0.263514,1.10367,4.48765,0.164944,0.260601
"4006",0.302926,0.496654,0.465767,2.58413,0.182048,0.265673
"4007",0.310931,0.267815,0.276961,4.29019,0.153034,0.296712
"4008",0.373631,0.362687,1.21537,1.9533,0.131307,0.327464
"4009",0.324109,0.422305,0.623733,1.51434,0.142729,0.283886
"4010",0.326447,0.42078,1.72896,2.48787,0.138911,0.262138
"4011",0.312869,0.290692,0.160983,3.01577,0.197443,0.277523
"4012",0.294698,0.325156,1.18887,2.79822,0.165371,0.241925
"4013",0.304612,0.372649,1.35411,3.15755,0.161472,0.249693
"4014",0.294068,0.313265,0.593804,3.39559,0.156116,0.257268
"4015",0.305897,0.361347,0.734259,2.61987,0.162885,0.265142
"4016",0.304189,0.409081,0.669551,3.09695,0.154533,0.249176
"4017",0.289017,0.393753,0.826119,2.42134,0.162889,0.269057
"4018",0.288712,0.492146,1.68615,4.1415,0.165679,0.260031
"4019",0.314062,0.493661,0.788277,3.12675,0.120342,0.267761
"4020",0.268381,0.41684,0.937414,2.83587,0.11879,0.272907
"4021",0.318106,0.630227,1.1903,1.57687,0.165831,0.23869
"4022",0.331771,0.116519,0.305099,5.58294,0.145222,0.314765
"4023",0.321457,0.16873,0.275231,5.43625,0.139013,0.30507
"4024",0.316786,0.596883,0.333571,2.05382,0.149026,0.37394
"4025",0.311961,0.588205,0.188829,2.12712,0.160024,0.377133
"4026",0.278,0.543935,0.172441,2.16008,0.135712,0.324604
"4027",0.313376,0.511045,0.457246,4.64936,0.148265,0.328248
"4028",0.330292,0.210396,1.0003,3.36953,0.158008,0.238223
"4029",0.314624,0.45042,0.453196,2.59742,0.160793,0.295455
"4030",0.331752,0.233583,0.822383,2.48303,0.134448,0.299535
"4031",0.320797,0.258117,0.856342,5.1463,0.132794,0.326689
"4032",0.333045,0.450999,0.361057,4.0068,0.139066,0.365152
"4033",0.323445,0.246227,0.241614,5.69997,0.142405,0.360378
"4034",0.304034,0.473443,0.54412,3.76003,0.159531,0.290619
"4035",0.315781,0.389712,0.44936,2.89364,0.171151,0.306381
"4036",0.300283,0.23998,0.0683129,4.16469,0.160845,0.288166
"4037",0.325286,0.313085,0.303449,2.9952,0.144679,0.292502
"4038",0.352104,0.267955,0.408006,3.89903,0.131609,0.356083
"4039",0.287677,0.282942,0.71021,3.98106,0.172059,0.262449
"4040",0.347161,0.355182,0.397564,2.14319,0.16085,0.295421
"4041",0.342354,0.208493,1.19727,2.53075,0.166813,0.271036
"4042",0.30377,0.368158,0.286679,2.94052,0.171173,0.272677
"4043",0.325166,0.471707,1.09789,3.32267,0.131475,0.294701
"4044",0.27715,0.588999,0.4393,1.9166,0.186835,0.242303
"4045",0.312313,0.391117,0.143412,3.09167,0.153336,0.344767
"4046",0.338704,0.243865,0.463873,2.37889,0.145071,0.315337
"4047",0.338704,0.243865,0.463873,2.37889,0.145071,0.315337
"4048",0.337576,0.220566,0.420841,2.74427,0.142254,0.33014
"4049",0.326897,0.175015,0.0423818,2.74608,0.148017,0.346473
"4050",0.334749,0.18617,0.0224968,1.71955,0.138423,0.339689
"4051",0.339131,0.161879,0.0179301,1.70398,0.140144,0.332299
"4052",0.318455,0.268538,0.0973327,4.572,0.165298,0.291952
"4053",0.322205,0.301832,1.81316,3.74935,0.153754,0.2653
"4054",0.314567,0.491572,0.95482,4.00661,0.139384,0.236354
"4055",0.294252,0.52898,0.250898,1.44545,0.19079,0.284887
"4056",0.341795,0.536143,2.05238,3.4408,0.164532,0.220275
"4057",0.269714,0.412574,0.722316,2.07698,0.176554,0.260543
"4058",0.273444,0.396963,0.580553,1.72912,0.177786,0.251654
"4059",0.357357,0.388326,2.41297,2.78373,0.17037,0.2472
"4060",0.34622,0.408862,1.10012,2.44276,0.176044,0.270955
"4061",0.295566,0.347012,0.270803,3.27994,0.175147,0.275956
"4062",0.348469,0.308076,0.686968,2.93227,0.167054,0.295761
"4063",0.302279,0.318531,0.265627,2.93554,0.162696,0.316395
"4064",0.310563,0.245136,0.463641,3.52054,0.164158,0.291345
"4065",0.339927,0.338298,0.431533,3.35476,0.185162,0.318836
"4066",0.325927,0.386687,0.225332,4.63106,0.167555,0.347117
"4067",0.349992,0.418859,1.65529,4.19165,0.147525,0.305466
"4068",0.321881,0.149481,0.285903,2.38699,0.134675,0.322324
"4069",0.348518,0.163747,0.333113,5.61321,0.181208,0.318923
"4070",0.289605,0.402748,1.15055,2.78258,0.136197,0.290235
"4071",0.312656,0.506552,1.24233,2.89475,0.137836,0.333582
"4072",0.328044,0.405986,0.186408,2.91702,0.134833,0.347315
"4073",0.289414,0.493343,0.57895,4.26999,0.150878,0.25913
"4074",0.278247,0.261241,0.817746,3.36296,0.181277,0.264375
"4075",0.341035,0.318011,0.791858,5.09364,0.152958,0.266127
"4076",0.3073,0.294047,0.0568713,2.6604,0.111493,0.392007
"4077",0.324514,0.325206,0.112585,2.69183,0.12962,0.37761
"4078",0.331611,0.320323,0.234057,2.90194,0.141451,0.361948
"4079",0.291876,0.38478,0.691249,3.52603,0.158321,0.272041
"4080",0.317648,0.462216,0.868799,2.64794,0.14197,0.296108
"4081",0.286694,0.520551,1.01308,4.39294,0.150997,0.283196
"4082",0.347911,0.319873,0.460917,3.1998,0.133479,0.324384
"4083",0.322488,0.252652,1.18321,3.13875,0.165332,0.265817
"4084",0.327914,0.259958,0.989662,2.59405,0.16734,0.252479
"4085",0.331527,0.306581,0.460513,3.91479,0.132789,0.296842
"4086",0.329294,0.229079,1.11222,1.60321,0.194887,0.231638
"4087",0.329294,0.229079,1.11222,1.60321,0.194887,0.231638
"4088",0.375,0.220005,2.01835,2.365,0.152307,0.258502
"4089",0.380789,0.212962,1.41833,2.39519,0.15247,0.26409
"4090",0.344237,0.264588,1.00086,2.429,0.161063,0.278572
"4091",0.337464,0.306923,0.563804,2.46537,0.161579,0.285292
"4092",0.345306,0.332306,0.389324,2.92983,0.137805,0.299303
"4093",0.32784,0.387674,0.0411182,3.0989,0.16367,0.314225
"4094",0.331007,0.440591,0.0351124,1.92911,0.160646,0.364245
"4095",0.297514,0.230762,0.0579709,2.37286,0.132299,0.31106
"4096",0.337886,0.537261,0.812156,4.06667,0.137695,0.362497
"4097",0.296497,0.256184,0.0536447,2.52134,0.141192,0.303017
"4098",0.321651,0.548784,0.284489,2.56773,0.147926,0.363114
"4099",0.368362,0.525632,0.617996,3.56508,0.149817,0.375671
"4100",0.260083,0.407741,0.769151,4.28894,0.155933,0.237847
"4101",0.297899,0.423174,0.472671,3.5266,0.159072,0.210518
"4102",0.322507,0.229571,0.0596614,2.6549,0.153007,0.332767
"4103",0.294206,0.509142,0.505247,2.8176,0.16647,0.275782
"4104",0.289355,0.448688,0.785386,2.49071,0.161554,0.258864
"4105",0.313997,0.345137,1.06924,3.38332,0.168586,0.276483
"4106",0.314817,0.473845,1.30172,2.51423,0.138425,0.281886
"4107",0.322407,0.273589,0.168863,7.38861,0.141366,0.363322
"4108",0.324261,0.369011,0.150311,8.00329,0.132816,0.34651
"4109",0.318942,0.239433,0.859875,4.65615,0.135535,0.321943
"4110",0.312192,0.307498,0.548643,2.53935,0.132664,0.300893
"4111",0.33676,0.456348,1.04513,3.02476,0.138991,0.286539
"4112",0.353751,0.289681,1.37588,3.15964,0.131604,0.278898
"4113",0.303994,0.375179,0.34436,2.17533,0.172322,0.279035
"4114",0.289513,0.663283,0.696077,4.66233,0.146223,0.305199
"4115",0.289453,0.578947,0.26246,2.32597,0.141688,0.32714
"4116",0.295657,0.418195,0.362458,4.07346,0.161006,0.275203
"4117",0.358314,0.188471,0.842172,2.84423,0.147395,0.321361
"4118",0.316973,0.242572,0.290252,2.6555,0.156396,0.347931
"4119",0.286544,0.510182,1.22814,2.44346,0.141828,0.309819
"4120",0.291762,0.502411,1.12187,2.43341,0.1396,0.311641
"4121",0.294079,0.513468,1.0951,2.34999,0.136717,0.315756
"4122",0.328059,0.595774,0.666923,1.72734,0.140842,0.269446
"4123",0.344784,0.521683,1.0413,1.41152,0.1437,0.288532
"4124",0.325357,0.177095,1.00765,3.52985,0.145049,0.270864
"4125",0.293405,0.558204,1.23363,4.95664,0.143779,0.291138
"4126",0.333148,0.243644,0.485999,2.5399,0.158074,0.281463
"4127",0.2961,0.531847,1.39472,2.06045,0.172357,0.217195
"4128",0.334987,0.23652,0.64075,4.02155,0.157614,0.303981
"4129",0.326342,0.379331,0.97992,2.19642,0.148443,0.284822
"4130",0.343479,0.251963,0.606184,4.0243,0.132746,0.333437
"4131",0.311249,0.401144,0.59977,2.98257,0.124976,0.335009
"4132",0.320216,0.189571,0.530465,2.88421,0.192305,0.248368
"4133",0.327323,0.504199,1.00369,2.32754,0.142091,0.276575
"4134",0.32857,0.525175,1.34733,2.67293,0.147424,0.293821
"4135",0.28978,0.416914,0.516212,2.65733,0.13725,0.274027
"4136",0.303384,0.5241,0.449489,5.8692,0.138156,0.358727
"4137",0.360792,0.109494,0.328731,1.94172,0.122972,0.359911
"4138",0.266906,0.733206,0.0216343,5.77026,0.135344,0.330134
"4139",0.259489,0.626919,0.014731,4.94355,0.161018,0.34798
"4140",0.340178,0.169688,0.0942406,1.9861,0.144055,0.298195
"4141",0.319996,0.297575,0.0371468,6.24246,0.137771,0.374736
"4142",0.30198,0.272233,0.0471022,3.78114,0.151332,0.335072
"4143",0.309064,0.308392,0.0585257,2.97675,0.149655,0.308167
"4144",0.307937,0.403141,0.581277,2.65884,0.140346,0.266176
"4145",0.283762,0.544572,1.85344,3.6198,0.133839,0.274834
"4146",0.286036,0.679944,0.375596,3.74415,0.170375,0.273455
"4147",0.308335,0.469561,0.462256,4.73295,0.15478,0.285603
"4148",0.298337,0.488125,0.578048,3.55899,0.151419,0.304019
"4149",0.307739,0.42472,0.988303,5.41658,0.1475,0.255709
"4150",0.354174,0.158386,1.08602,4.50447,0.170032,0.271972
"4151",0.355566,0.169348,0.783154,2.85288,0.17343,0.264423
"4152",0.313729,0.317744,0.338826,2.90341,0.150913,0.305595
"4153",0.317157,0.419098,0.0524094,2.92166,0.133561,0.325877
"4154",0.348754,0.283675,0.99004,3.69916,0.163724,0.247371
"4155",0.313285,0.506723,0.087137,2.91013,0.135124,0.324368
"4156",0.301081,0.239427,0.862246,2.1079,0.132055,0.300893
"4157",0.34709,0.338037,0.887976,2.60242,0.15539,0.254188
"4158",0.32691,0.457062,2.19013,4.30239,0.142135,0.247236
"4159",0.306198,0.566442,0.896906,2.57524,0.148171,0.253786
"4160",0.26507,0.456409,0.372936,2.82134,0.168467,0.283868
"4161",0.295784,0.495197,0.347552,2.14652,0.174487,0.256417
"4162",0.313114,0.361459,0.804679,3.01918,0.176099,0.223638
"4163",0.31908,0.267214,0.787905,3.3442,0.126576,0.340333
"4164",0.317822,0.407865,0.658755,3.05625,0.156518,0.281002
"4165",0.32017,0.388518,0.646409,3.64397,0.154019,0.271285
"4166",0.331528,0.238342,1.14495,3.43484,0.156408,0.284534
"4167",0.290851,0.45854,0.257534,2.876,0.149031,0.304181
"4168",0.31126,0.27578,0.176141,3.45618,0.123286,0.336581
"4169",0.309992,0.196134,0.116029,4.60195,0.161046,0.295141
"4170",0.316718,0.290774,0.2505,4.29481,0.139209,0.30156
"4171",0.347505,0.374495,0.83243,3.01076,0.148116,0.286629
"4172",0.318702,0.430187,0.788928,1.67895,0.177362,0.278675
"4173",0.339474,0.358824,0.671647,2.00876,0.173323,0.278505
"4174",0.288936,0.45658,0.232305,5.35875,0.133815,0.311019
"4175",0.269097,0.333472,0.163843,2.58721,0.140059,0.294655
"4176",0.363781,0.519738,1.80929,3.83079,0.148915,0.294176
"4177",0.270347,0.32651,0.278158,2.4137,0.16419,0.241251
"4178",0.305515,0.346908,0.164842,5.18454,0.221756,0.275305
"4179",0.267373,0.427734,0.596493,3.85563,0.167788,0.235073
"4180",0.295201,0.636492,0.895353,2.67439,0.165965,0.296927
"4181",0.299241,0.308187,0.927858,2.22574,0.178476,0.273558
"4182",0.323362,0.224818,1.21713,2.95853,0.140474,0.311366
"4183",0.295805,0.314372,1.20071,3.55319,0.19204,0.242162
"4184",0.330514,0.279116,0.47415,3.20727,0.138758,0.333956
"4185",0.309752,0.246217,0.62623,3.06558,0.112058,0.321773
"4186",0.303922,0.59591,0.568242,6.83976,0.143067,0.32986
"4187",0.314373,0.267154,0.211664,1.37801,0.149708,0.252514
"4188",0.332413,0.222321,0.155526,1.99697,0.152033,0.269242
"4189",0.324911,0.59004,0.836014,5.87818,0.133763,0.294851
"4190",0.325566,0.374659,0.987915,2.12833,0.160618,0.298003
"4191",0.330699,0.332436,1.32222,2.03193,0.159907,0.287154
"4192",0.3149,0.494081,0.434302,2.53464,0.156001,0.299214
"4193",0.312464,0.414801,0.562187,2.08455,0.142968,0.273902
"4194",0.314353,0.474573,0.639824,1.9763,0.136529,0.245725
"4195",0.331951,0.322895,0.0986945,6.20046,0.170609,0.32727
"4196",0.304149,0.217379,0.333129,5.94431,0.166072,0.3203
"4197",0.312043,0.369363,1.5314,2.83384,0.131576,0.276509
"4198",0.336262,0.22844,1.09913,2.52561,0.136339,0.28956
"4199",0.314692,0.397174,0.0996621,3.50691,0.157017,0.324526
"4200",0.334654,0.142611,0.159917,2.61631,0.142256,0.310048
"4201",0.304723,0.484701,0.0897496,3.56251,0.139981,0.34979
"4202",0.307572,0.194141,0.0674302,2.64352,0.178307,0.278281
"4203",0.32877,0.419709,1.18039,3.35489,0.133563,0.346235
"4204",0.319414,0.227475,0.339561,2.0412,0.148576,0.26804
"4205",0.309576,0.237502,0.245408,2.30921,0.150952,0.270706
"4206",0.316858,0.350941,0.858594,3.4275,0.169073,0.270479
"4207",0.31852,0.338334,0.734039,3.92975,0.155298,0.284247
"4208",0.333271,0.242047,0.413525,2.37007,0.13684,0.324295
"4209",0.294892,0.432477,0.24274,3.14118,0.155825,0.304298
"4210",0.311724,0.429083,0.364107,2.26242,0.154206,0.323585
"4211",0.303115,0.506835,0.450042,3.22257,0.139266,0.282418
"4212",0.299976,0.4953,0.40361,2.82602,0.130951,0.298965
"4213",0.296008,0.595441,0.54472,2.89933,0.149679,0.321483
"4214",0.297071,0.533186,0.759934,3.63978,0.147856,0.269863
"4215",0.360172,0.420172,1.5417,4.19147,0.167168,0.27308
"4216",0.302023,0.290678,0.413052,1.52467,0.14811,0.272172
"4217",0.330076,0.395124,0.451688,2.35723,0.176729,0.246327
"4218",0.328188,0.301998,0.36297,4.20037,0.119284,0.311004
"4219",0.357206,0.298191,0.479483,3.7852,0.156235,0.289289
"4220",0.325828,0.353615,1.03621,3.7634,0.153574,0.288133
"4221",0.325828,0.353615,1.03621,3.7634,0.153574,0.288133
"4222",0.325828,0.353615,1.03621,3.7634,0.153574,0.288133
"4223",0.295906,0.319877,0.567951,3.25274,0.153197,0.279313
"4224",0.313677,0.291744,0.214854,2.18418,0.130188,0.328624
