# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 6
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 2454491356
# output
#   file = outputnotheta_norI2_jun26.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.418136
# Diagonal elements of inverse mass matrix:
# 0.0133717, 0.611689, 0.105808, 0.014638, 0.0164187, 0.28856
157.744,0.982914,0.418136,4,15,0,0.336179,1.16255,2.73998,0.159134,0.308967,0.166128,0.105119,0.314472,0.336179,0.336179,0.336179,0.336179,0.336179,0.166128,0.272592,0.272592,0.761219,0.761219,0.761219,0.761219,0.761219,0.265795
156.531,0.741546,0.418136,4,11,0,0.313463,0.112984,3.19901,0.145459,0.409199,0.49388,0.279974,0.300673,0.313463,0.313463,0.313463,0.313463,0.313463,0.49388,0.252422,0.252422,0.729945,0.729945,0.729945,0.729945,0.729945,0.335818
154.392,0.950673,0.418136,3,7,0,0.289726,0.802186,7.11496,0.156293,0.375947,0.575285,0.129898,0.28949,0.289726,0.289726,0.289726,0.289726,0.289726,0.575285,0.268447,0.268447,0.755035,0.755035,0.755035,0.755035,0.755035,0.313361
157.158,0.962401,0.418136,3,7,0,0.289591,0.23765,2.87498,0.149374,0.379549,0.320532,0.228336,0.273253,0.289591,0.289591,0.289591,0.289591,0.289591,0.320532,0.258253,0.258253,0.739295,0.739295,0.739295,0.739295,0.739295,0.31583
158.726,0.992594,0.418136,4,11,0,0.334534,0.398677,3.60377,0.154084,0.366529,0.257867,0.224541,0.325427,0.334534,0.334534,0.334534,0.334534,0.334534,0.257867,0.265208,0.265208,0.750115,0.750115,0.750115,0.750115,0.750115,0.306864
157.055,0.908491,0.418136,4,15,0,0.349903,1.02577,2.75141,0.14541,0.373911,0.48913,0.125448,0.327566,0.349903,0.349903,0.349903,0.349903,0.349903,0.48913,0.25235,0.25235,0.729827,0.729827,0.729827,0.729827,0.729827,0.311962
157.79,0.888544,0.418136,3,7,0,0.315034,0.74114,3.38663,0.119272,0.404443,0.333912,0.150136,0.304379,0.315034,0.315034,0.315034,0.315034,0.315034,0.333912,0.212227,0.212227,0.658173,0.658173,0.658173,0.658173,0.658173,0.332652
153.762,0.882138,0.418136,3,7,0,0.340337,1.08444,8.95158,0.126997,0.342288,0.304651,0.115065,0.340293,0.340337,0.340337,0.340337,0.340337,0.340337,0.304651,0.224303,0.224303,0.68113,0.68113,0.68113,0.68113,0.68113,0.289856
157.32,0.945671,0.418136,4,15,0,0.294401,0.582616,4.98867,0.160665,0.343489,0.312584,0.164404,0.292395,0.294401,0.294401,0.294401,0.294401,0.294401,0.312584,0.274815,0.274815,0.764485,0.764485,0.764485,0.764485,0.764485,0.290709
156.285,0.976773,0.418136,3,7,0,0.355753,1.32756,5.58257,0.148084,0.319668,0.364908,0.0943188,0.354414,0.355753,0.355753,0.355753,0.355753,0.355753,0.364908,0.256337,0.256337,0.736249,0.736249,0.736249,0.736249,0.736249,0.27361
155.877,0.92493,0.418136,3,7,0,0.299116,0.271241,4.03332,0.142136,0.369989,0.191182,0.228055,0.293817,0.299116,0.299116,0.299116,0.299116,0.299116,0.191182,0.247438,0.247438,0.721747,0.721747,0.721747,0.721747,0.721747,0.309258
158.759,0.994569,0.418136,3,7,0,0.343598,0.661238,2.4965,0.140797,0.369691,0.254841,0.17737,0.315295,0.343598,0.343598,0.343598,0.343598,0.343598,0.254841,0.245421,0.245421,0.718374,0.718374,0.718374,0.718374,0.718374,0.309052
158.453,0.986333,0.418136,4,15,0,0.345514,0.696702,2.22507,0.164163,0.338793,0.233716,0.172144,0.308178,0.345514,0.345514,0.345514,0.345514,0.345514,0.233716,0.279871,0.279871,0.771784,0.771784,0.771784,0.771784,0.771784,0.28737
157.167,0.843049,0.418136,3,7,0,0.338562,1.29542,2.12119,0.165385,0.316982,0.200576,0.0926926,0.297972,0.338562,0.338562,0.338562,0.338562,0.338562,0.200576,0.281629,0.281629,0.77428,0.77428,0.77428,0.77428,0.77428,0.271656
157.506,0.998109,0.418136,4,11,0,0.331601,0.371982,3.46932,0.123169,0.398547,0.308504,0.228594,0.321275,0.331601,0.331601,0.331601,0.331601,0.331601,0.308504,0.218343,0.218343,0.669954,0.669954,0.669954,0.669954,0.669954,0.328706
154.722,0.987532,0.418136,3,7,0,0.352782,0.068368,2.74619,0.133526,0.45443,0.285736,0.329469,0.330143,0.352782,0.352782,0.352782,0.352782,0.352782,0.285736,0.234367,0.234367,0.699328,0.699328,0.699328,0.699328,0.699328,0.36519
155.689,0.982605,0.418136,3,7,0,0.32297,0.195279,2.25006,0.143174,0.480107,0.406431,0.265677,0.288931,0.32297,0.32297,0.32297,0.32297,0.32297,0.406431,0.248999,0.248999,0.724334,0.724334,0.724334,0.724334,0.724334,0.381283
156.433,0.966934,0.418136,3,7,0,0.330573,0.0987426,1.94711,0.144621,0.390423,0.26211,0.299491,0.283405,0.330573,0.330573,0.330573,0.330573,0.330573,0.26211,0.251169,0.251169,0.727901,0.727901,0.727901,0.727901,0.727901,0.323229
157.013,0.986792,0.418136,3,7,0,0.314929,0.106675,2.83728,0.140489,0.382818,0.220333,0.283064,0.296479,0.314929,0.314929,0.314929,0.314929,0.314929,0.220333,0.244955,0.244955,0.717592,0.717592,0.717592,0.717592,0.717592,0.318063
157.995,0.974046,0.418136,3,7,0,0.295957,0.221818,2.68871,0.168849,0.332479,0.388484,0.23708,0.275842,0.295957,0.295957,0.295957,0.295957,0.295957,0.388484,0.286589,0.286589,0.78121,0.78121,0.78121,0.78121,0.78121,0.282856
158.45,0.979491,0.418136,3,7,0,0.312154,0.396409,2.73887,0.178647,0.303152,0.301133,0.209996,0.291976,0.312154,0.312154,0.312154,0.312154,0.312154,0.301133,0.300434,0.300434,0.799678,0.799678,0.799678,0.799678,0.799678,0.261513
157.662,0.963647,0.418136,4,15,0,0.334405,0.820881,2.1577,0.132867,0.387072,0.439778,0.147153,0.295751,0.334405,0.334405,0.334405,0.334405,0.334405,0.439778,0.233356,0.233356,0.697538,0.697538,0.697538,0.697538,0.697538,0.320957
157.361,0.994286,0.418136,3,7,0,0.320419,0.511809,2.29939,0.142693,0.409873,0.497119,0.192062,0.288274,0.320419,0.320419,0.320419,0.320419,0.320419,0.497119,0.248276,0.248276,0.723139,0.723139,0.723139,0.723139,0.723139,0.336266
157.602,0.869691,0.418136,3,7,0,0.316576,0.307136,2.07593,0.14472,0.36149,0.44042,0.232857,0.276864,0.316576,0.316576,0.316576,0.316576,0.316576,0.44042,0.251318,0.251318,0.728144,0.728144,0.728144,0.728144,0.728144,0.303363
156.513,0.987234,0.418136,4,15,0,0.341736,0.540386,1.83815,0.137802,0.425784,0.412467,0.199069,0.287362,0.341736,0.341736,0.341736,0.341736,0.341736,0.412467,0.240886,0.240886,0.710679,0.710679,0.710679,0.710679,0.710679,0.346742
158.372,0.964449,0.418136,3,7,0,0.334544,1.3077,2.36616,0.151666,0.324156,0.258755,0.0904741,0.30315,0.334544,0.334544,0.334544,0.334544,0.334544,0.258755,0.261646,0.261646,0.744618,0.744618,0.744618,0.744618,0.744618,0.276862
158.372,0.736897,0.418136,4,15,0,0.334544,1.3077,2.36616,0.151666,0.324156,0.258755,0.0904741,0.30315,0.334544,0.334544,0.334544,0.334544,0.334544,0.258755,0.261646,0.261646,0.744618,0.744618,0.744618,0.744618,0.744618,0.276862
157.352,0.934182,0.418136,4,15,0,0.301012,0.521573,3.66187,0.141005,0.300948,0.393303,0.178676,0.293281,0.301012,0.301012,0.301012,0.301012,0.301012,0.393303,0.245733,0.245733,0.718899,0.718899,0.718899,0.718899,0.718899,0.259884
157.019,0.993849,0.418136,3,7,0,0.348274,0.402772,2.5484,0.144732,0.420998,0.404021,0.232809,0.321037,0.348274,0.348274,0.348274,0.348274,0.348274,0.404021,0.251336,0.251336,0.728173,0.728173,0.728173,0.728173,0.728173,0.343608
155.27,0.896724,0.418136,3,7,0,0.317145,0.470747,6.27276,0.177171,0.357482,0.199458,0.198068,0.316547,0.317145,0.317145,0.317145,0.317145,0.317145,0.199458,0.298364,0.298364,0.796997,0.796997,0.796997,0.796997,0.796997,0.300565
156.385,1,0.418136,3,7,0,0.313839,0.318274,5.77071,0.178954,0.355435,0.2609,0.228288,0.312861,0.313839,0.313839,0.313839,0.313839,0.313839,0.2609,0.300862,0.300862,0.800229,0.800229,0.800229,0.800229,0.800229,0.299132
154.047,0.958281,0.418136,3,7,0,0.344452,1.49369,2.37839,0.154804,0.231042,0.370678,0.0773437,0.312521,0.344452,0.344452,0.344452,0.344452,0.344452,0.370678,0.266265,0.266265,0.751729,0.751729,0.751729,0.751729,0.751729,0.206294
150.239,0.905692,0.418136,2,3,0,0.383576,2.71835,2.51313,0.153636,0.244862,0.403379,0.0253097,0.352501,0.383576,0.383576,0.383576,0.383576,0.383576,0.403379,0.26455,0.26455,0.749106,0.749106,0.749106,0.749106,0.749106,0.217188
152.286,0.873835,0.418136,3,7,0,0.366903,2.68873,1.97302,0.198861,0.229238,0.233714,0.0249373,0.31589,0.366903,0.366903,0.366903,0.366903,0.366903,0.233714,0.328151,0.328151,0.832998,0.832998,0.832998,0.832998,0.832998,0.204861
153.117,0.477536,0.418136,4,15,0,0.323553,0.271752,1.55131,0.168461,0.368277,0.153713,0.246561,0.25497,0.323553,0.323553,0.323553,0.323553,0.323553,0.153713,0.286035,0.286035,0.780444,0.780444,0.780444,0.780444,0.780444,0.308074
155.14,0.995563,0.418136,2,3,0,0.357603,0.208452,2.87665,0.152078,0.350764,0.156182,0.290317,0.337462,0.357603,0.357603,0.357603,0.357603,0.357603,0.156182,0.262254,0.262254,0.745562,0.745562,0.745562,0.745562,0.745562,0.29585
155.67,0.936105,0.418136,3,7,0,0.31101,1.15129,2.26855,0.164892,0.318821,0.204598,0.09835,0.278832,0.31101,0.31101,0.31101,0.31101,0.31101,0.204598,0.280921,0.280921,0.773278,0.773278,0.773278,0.773278,0.773278,0.272995
156.578,0.575274,0.418136,2,3,0,0.321931,0.486583,2.26305,0.139806,0.292453,0.280364,0.197899,0.28844,0.321931,0.321931,0.321931,0.321931,0.321931,0.280364,0.243922,0.243922,0.715849,0.715849,0.715849,0.715849,0.715849,0.25357
155.154,0.928131,0.418136,3,7,0,0.336641,0.613791,1.42886,0.160167,0.368528,0.243872,0.182222,0.255988,0.336641,0.336641,0.336641,0.336641,0.336641,0.243872,0.274093,0.274093,0.763427,0.763427,0.763427,0.763427,0.763427,0.308248
159.04,0.988203,0.418136,3,7,0,0.332701,0.843026,2.74826,0.14052,0.37005,0.345502,0.143197,0.311395,0.332701,0.332701,0.332701,0.332701,0.332701,0.345502,0.245002,0.245002,0.717671,0.717671,0.717671,0.717671,0.717671,0.3093
158.822,0.968602,0.418136,3,7,0,0.328065,1.11553,2.68633,0.167379,0.284225,0.366782,0.107521,0.305714,0.328065,0.328065,0.328065,0.328065,0.328065,0.366782,0.284488,0.284488,0.778295,0.778295,0.778295,0.778295,0.778295,0.247402
158.212,0.937584,0.418136,3,7,0,0.303278,0.385063,3.54955,0.176278,0.295175,0.351814,0.206353,0.294563,0.303278,0.303278,0.303278,0.303278,0.303278,0.351814,0.297111,0.297111,0.795361,0.795361,0.795361,0.795361,0.795361,0.255599
157.879,0.980196,0.418136,4,15,0,0.342554,0.404955,2.38716,0.132751,0.396779,0.234824,0.228486,0.311077,0.342554,0.342554,0.342554,0.342554,0.342554,0.234824,0.23318,0.23318,0.697224,0.697224,0.697224,0.697224,0.697224,0.327517
157.568,0.853893,0.418136,4,15,0,0.292614,0.677566,3.7484,0.191456,0.280623,0.394921,0.148604,0.285721,0.292614,0.292614,0.292614,0.292614,0.292614,0.394921,0.318127,0.318127,0.821489,0.821489,0.821489,0.821489,0.821489,0.244687
156.287,0.971056,0.418136,3,7,0,0.317674,1.47749,2.00804,0.184792,0.251732,0.489422,0.0724959,0.275025,0.317674,0.317674,0.317674,0.317674,0.317674,0.489422,0.308979,0.308979,0.810456,0.810456,0.810456,0.810456,0.810456,0.222547
156.451,0.876274,0.418136,3,7,0,0.334082,1.79835,2.66252,0.176531,0.254229,0.44951,0.0553147,0.310773,0.334082,0.334082,0.334082,0.334082,0.334082,0.44951,0.297467,0.297467,0.795826,0.795826,0.795826,0.795826,0.795826,0.224486
156.18,0.974018,0.418136,4,15,0,0.32791,0.0783625,4.09632,0.144411,0.369424,0.243601,0.303195,0.322455,0.32791,0.32791,0.32791,0.32791,0.32791,0.243601,0.250854,0.250854,0.727385,0.727385,0.727385,0.727385,0.727385,0.308868
156.711,0.979585,0.418136,3,7,0,0.277221,0.473706,3.96458,0.135841,0.386883,0.442356,0.172623,0.27196,0.277221,0.277221,0.277221,0.277221,0.277221,0.442356,0.237903,0.237903,0.705526,0.705526,0.705526,0.705526,0.705526,0.320829
155.148,0.801185,0.418136,4,15,0,0.321429,0.17613,2.73536,0.152448,0.32198,0.122871,0.269521,0.300578,0.321429,0.321429,0.321429,0.321429,0.321429,0.122871,0.2628,0.2628,0.74641,0.74641,0.74641,0.74641,0.74641,0.275287
147.218,0.694249,0.418136,3,7,0,0.379427,0.342266,2.0436,0.196395,0.315627,0.0421586,0.269453,0.330267,0.379427,0.379427,0.379427,0.379427,0.379427,0.0421586,0.32483,0.32483,0.82925,0.82925,0.82925,0.82925,0.82925,0.270669
148.363,1,0.418136,1,1,0,0.372825,0.396462,2.15916,0.193505,0.321066,0.0411474,0.250798,0.329792,0.372825,0.372825,0.372825,0.372825,0.372825,0.0411474,0.320915,0.320915,0.82475,0.82475,0.82475,0.82475,0.82475,0.274625
154.087,1,0.418136,3,7,0,0.369587,1.22011,1.62027,0.19553,0.288686,0.146993,0.109101,0.296466,0.369587,0.369587,0.369587,0.369587,0.369587,0.146993,0.323661,0.323661,0.827916,0.827916,0.827916,0.827916,0.827916,0.250753
157.054,0.909866,0.418136,3,7,0,0.30304,0.24007,4.57411,0.166024,0.305834,0.390051,0.238363,0.299914,0.30304,0.30304,0.30304,0.30304,0.30304,0.390051,0.282547,0.282547,0.775575,0.775575,0.775575,0.775575,0.775575,0.263491
155.934,0.989268,0.418136,3,7,0,0.348034,0.709551,1.8786,0.182412,0.311448,0.141423,0.171186,0.294853,0.348034,0.348034,0.348034,0.348034,0.348034,0.141423,0.305682,0.305682,0.806352,0.806352,0.806352,0.806352,0.806352,0.267614
155.865,1,0.418136,3,7,0,0.350727,0.771375,1.89497,0.176508,0.296072,0.124551,0.162168,0.298005,0.350727,0.350727,0.350727,0.350727,0.350727,0.124551,0.297434,0.297434,0.795783,0.795783,0.795783,0.795783,0.795783,0.256266
155.895,0.935678,0.418136,4,15,0,0.268466,0.213356,3.58112,0.145141,0.399363,0.53624,0.216885,0.260991,0.268466,0.268466,0.268466,0.268466,0.268466,0.53624,0.251948,0.251948,0.729172,0.729172,0.729172,0.729172,0.729172,0.329253
155.099,0.91253,0.418136,3,7,0,0.283554,0.0457789,3.30596,0.140585,0.333837,0.408975,0.270866,0.273158,0.283554,0.283554,0.283554,0.283554,0.283554,0.408975,0.2451,0.2451,0.717835,0.717835,0.717835,0.717835,0.717835,0.283829
156.151,0.992768,0.418136,3,7,0,0.282332,0.103055,2.25098,0.149113,0.35152,0.485597,0.254686,0.252604,0.282332,0.282332,0.282332,0.282332,0.282332,0.485597,0.257867,0.257867,0.738682,0.738682,0.738682,0.738682,0.738682,0.296382
158.286,0.983013,0.418136,3,7,0,0.31933,0.226378,2.70214,0.147555,0.360825,0.256644,0.254639,0.297915,0.31933,0.31933,0.31933,0.31933,0.31933,0.256644,0.25555,0.25555,0.734991,0.734991,0.734991,0.734991,0.734991,0.302899
156.782,0.796806,0.418136,2,3,0,0.323077,0.204301,2.19522,0.174173,0.381342,0.279056,0.263378,0.287108,0.323077,0.323077,0.323077,0.323077,0.323077,0.279056,0.294146,0.294146,0.791446,0.791446,0.791446,0.791446,0.791446,0.317056
156.518,0.910965,0.418136,2,3,0,0.308197,0.153436,2.4994,0.175055,0.377941,0.279431,0.264358,0.282884,0.308197,0.308197,0.308197,0.308197,0.308197,0.279431,0.29539,0.29539,0.793095,0.793095,0.793095,0.793095,0.793095,0.314729
157.052,0.929263,0.418136,3,7,0,0.324629,0.312246,4.11487,0.142973,0.442369,0.229391,0.237564,0.319329,0.324629,0.324629,0.324629,0.324629,0.324629,0.229391,0.248697,0.248697,0.723835,0.723835,0.723835,0.723835,0.723835,0.357488
156,0.92124,0.418136,4,15,0,0.338803,0.320628,3.51198,0.140424,0.325323,0.164766,0.245867,0.328694,0.338803,0.338803,0.338803,0.338803,0.338803,0.164766,0.244856,0.244856,0.717426,0.717426,0.717426,0.717426,0.717426,0.277706
156.81,1,0.418136,3,7,0,0.310809,0.655284,3.62023,0.179143,0.301551,0.178084,0.161401,0.302487,0.310809,0.310809,0.310809,0.310809,0.310809,0.178084,0.301127,0.301127,0.80057,0.80057,0.80057,0.80057,0.80057,0.26033
157.713,0.873558,0.418136,4,15,0,0.314614,0.290098,4.34627,0.176961,0.317024,0.257048,0.235392,0.310539,0.314614,0.314614,0.314614,0.314614,0.314614,0.257048,0.29807,0.29807,0.796613,0.796613,0.796613,0.796613,0.796613,0.271687
155.207,0.873991,0.418136,3,7,0,0.31338,0.984435,1.99706,0.186558,0.312129,0.632108,0.117094,0.270844,0.31338,0.31338,0.31338,0.31338,0.31338,0.632108,0.311415,0.311415,0.813444,0.813444,0.813444,0.813444,0.813444,0.268113
154.236,0.853884,0.418136,3,7,0,0.374055,1.98527,2.88678,0.152898,0.308112,0.480984,0.0513743,0.3532,0.374055,0.374055,0.374055,0.374055,0.374055,0.480984,0.263463,0.263463,0.747434,0.747434,0.747434,0.747434,0.747434,0.265167
149.968,0.778368,0.418136,2,3,0,0.378217,2.64222,3.00163,0.137955,0.291306,0.552872,0.0269303,0.359417,0.378217,0.378217,0.378217,0.378217,0.378217,0.552872,0.241119,0.241119,0.711078,0.711078,0.711078,0.711078,0.711078,0.252713
150.464,1,0.418136,3,7,0,0.235953,0.109226,3.06518,0.199906,0.316393,0.498429,0.211538,0.224947,0.235953,0.235953,0.235953,0.235953,0.235953,0.498429,0.329554,0.329554,0.834562,0.834562,0.834562,0.834562,0.834562,0.271227
152.603,0.973424,0.418136,3,7,0,0.27444,0.0938718,3.97775,0.211146,0.29728,0.616997,0.24985,0.2693,0.27444,0.27444,0.27444,0.27444,0.27444,0.616997,0.344458,0.344458,0.850479,0.850479,0.850479,0.850479,0.850479,0.257164
153.553,1,0.418136,2,3,0,0.267048,0.0840204,3.93869,0.202135,0.317701,0.566564,0.245527,0.261848,0.267048,0.267048,0.267048,0.267048,0.267048,0.566564,0.332536,0.332536,0.837846,0.837846,0.837846,0.837846,0.837846,0.272179
157.768,1,0.418136,3,7,0,0.288866,0.734797,2.31503,0.156315,0.315801,0.405032,0.138541,0.260337,0.288866,0.288866,0.288866,0.288866,0.288866,0.405032,0.26848,0.26848,0.755083,0.755083,0.755083,0.755083,0.755083,0.270796
156.079,0.933053,0.418136,4,15,0,0.291473,0.677792,4.05963,0.14837,0.373809,0.693711,0.147992,0.286443,0.291473,0.291473,0.291473,0.291473,0.291473,0.693711,0.256763,0.256763,0.736929,0.736929,0.736929,0.736929,0.736929,0.311892
157.024,0.980245,0.418136,3,7,0,0.304435,0.547882,3.40749,0.149503,0.367878,0.631237,0.176016,0.294351,0.304435,0.304435,0.304435,0.304435,0.304435,0.631237,0.258445,0.258445,0.739598,0.739598,0.739598,0.739598,0.739598,0.307798
157.252,0.999672,0.418136,3,7,0,0.311272,1.12965,3.48918,0.127199,0.382318,0.517533,0.100586,0.30177,0.311272,0.311272,0.311272,0.311272,0.311272,0.517533,0.224617,0.224617,0.68171,0.68171,0.68171,0.68171,0.68171,0.317722
157.282,0.994655,0.418136,3,7,0,0.304427,0.18905,4.92738,0.138006,0.396573,0.350181,0.251988,0.302221,0.304427,0.304427,0.304427,0.304427,0.304427,0.350181,0.241196,0.241196,0.711209,0.711209,0.711209,0.711209,0.711209,0.327379
157.432,0.945484,0.418136,4,15,0,0.348802,1.03769,1.75361,0.163502,0.290061,0.353467,0.123571,0.288408,0.348802,0.348802,0.348802,0.348802,0.348802,0.353467,0.278919,0.278919,0.770423,0.770423,0.770423,0.770423,0.770423,0.251782
153.239,0.828619,0.418136,2,3,0,0.379198,0.988054,1.22478,0.17882,0.310141,0.389608,0.141176,0.267781,0.379198,0.379198,0.379198,0.379198,0.379198,0.389608,0.300675,0.300675,0.799988,0.799988,0.799988,0.799988,0.799988,0.266657
153.841,0.791598,0.418136,3,7,0,0.328922,0.619884,2.00142,0.128429,0.287397,0.173666,0.176962,0.28447,0.328922,0.328922,0.328922,0.328922,0.328922,0.173666,0.226521,0.226521,0.685212,0.685212,0.685212,0.685212,0.685212,0.249786
155.909,0.933708,0.418136,2,3,0,0.322489,1.11368,2.05153,0.134207,0.30825,0.194001,0.105888,0.281037,0.322489,0.322489,0.322489,0.322489,0.322489,0.194001,0.235409,0.235409,0.701165,0.701165,0.701165,0.701165,0.701165,0.265268
156.414,1,0.418136,3,7,0,0.357762,0.841549,4.34117,0.159852,0.4096,0.314412,0.15421,0.353103,0.357762,0.357762,0.357762,0.357762,0.357762,0.314412,0.273635,0.273635,0.762755,0.762755,0.762755,0.762755,0.762755,0.336085
156.576,0.975499,0.418136,4,15,0,0.28624,0.279317,2.46184,0.15591,0.378541,0.591841,0.216483,0.26183,0.28624,0.28624,0.28624,0.28624,0.28624,0.591841,0.267886,0.267886,0.754188,0.754188,0.754188,0.754188,0.754188,0.31514
158.035,0.943588,0.418136,4,15,0,0.327313,0.780545,3.9332,0.170827,0.325892,0.460337,0.14996,0.320904,0.327313,0.327313,0.327313,0.327313,0.327313,0.460337,0.289406,0.289406,0.78507,0.78507,0.78507,0.78507,0.78507,0.278117
158.469,0.992745,0.418136,3,7,0,0.31082,0.609096,2.70526,0.167997,0.297034,0.449809,0.169037,0.290041,0.31082,0.31082,0.31082,0.31082,0.31082,0.449809,0.285372,0.285372,0.779525,0.779525,0.779525,0.779525,0.779525,0.256981
153.452,0.809691,0.418136,3,7,0,0.303861,0.355273,1.41343,0.156715,0.267608,0.264662,0.213001,0.22993,0.303861,0.303861,0.303861,0.303861,0.303861,0.264662,0.269065,0.269065,0.755964,0.755964,0.755964,0.755964,0.755964,0.234793
153.465,1,0.418136,1,1,0,0.308424,0.397041,1.44697,0.155663,0.261911,0.249794,0.207355,0.235857,0.308424,0.308424,0.308424,0.308424,0.308424,0.249794,0.267525,0.267525,0.753642,0.753642,0.753642,0.753642,0.753642,0.230421
156.055,0.978598,0.418136,3,7,0,0.336422,0.179487,3.24059,0.177993,0.396781,0.360167,0.281147,0.323254,0.336422,0.336422,0.336422,0.336422,0.336422,0.360167,0.299517,0.299517,0.798494,0.798494,0.798494,0.798494,0.798494,0.327519
157.334,0.981644,0.418136,2,3,0,0.319101,0.241295,2.30594,0.177495,0.364873,0.348639,0.250689,0.287298,0.319101,0.319101,0.319101,0.319101,0.319101,0.348639,0.29882,0.29882,0.797589,0.797589,0.797589,0.797589,0.797589,0.305715
157.291,0.988636,0.418136,3,7,0,0.304992,0.434902,2.91711,0.19283,0.268298,0.326608,0.19743,0.288495,0.304992,0.304992,0.304992,0.304992,0.304992,0.326608,0.319999,0.319999,0.823683,0.823683,0.823683,0.823683,0.823683,0.23532
156.791,0.938852,0.418136,4,15,0,0.318244,0.334109,3.53091,0.11921,0.431856,0.453105,0.227855,0.308926,0.318244,0.318244,0.318244,0.318244,0.318244,0.453105,0.212129,0.212129,0.657982,0.657982,0.657982,0.657982,0.657982,0.350697
153.819,0.706446,0.418136,3,7,0,0.313483,0.127918,3.74818,0.112789,0.399994,0.424121,0.275842,0.306097,0.313483,0.313483,0.313483,0.313483,0.313483,0.424121,0.201945,0.201945,0.637633,0.637633,0.637633,0.637633,0.637633,0.329676
156.362,0.989764,0.418136,3,7,0,0.29988,0.18925,4.94007,0.131121,0.426889,0.47763,0.248175,0.297735,0.29988,0.29988,0.29988,0.29988,0.29988,0.47763,0.230675,0.230675,0.692749,0.692749,0.692749,0.692749,0.692749,0.347464
156.334,0.973228,0.418136,4,15,0,0.339707,0.234076,2.59403,0.187123,0.312971,0.198542,0.26881,0.314324,0.339707,0.339707,0.339707,0.339707,0.339707,0.198542,0.312192,0.312192,0.81439,0.81439,0.81439,0.81439,0.81439,0.268729
158.371,0.976976,0.418136,4,11,0,0.331437,1.33453,2.3888,0.155341,0.296707,0.407529,0.0872617,0.301031,0.331437,0.331437,0.331437,0.331437,0.331437,0.407529,0.267053,0.267053,0.752926,0.752926,0.752926,0.752926,0.752926,0.256738
158.805,0.958747,0.418136,4,15,0,0.346825,1.24413,3.21881,0.153063,0.33573,0.305001,0.099952,0.332951,0.346825,0.346825,0.346825,0.346825,0.346825,0.305001,0.263706,0.263706,0.747808,0.747808,0.747808,0.747808,0.747808,0.285184
156.354,0.854807,0.418136,3,7,0,0.309922,0.157245,2.8882,0.193631,0.340792,0.263611,0.264827,0.292667,0.309922,0.309922,0.309922,0.309922,0.309922,0.263611,0.321087,0.321087,0.82495,0.82495,0.82495,0.82495,0.82495,0.288793
157.606,0.972933,0.418136,3,7,0,0.314852,0.308531,2.41891,0.15261,0.305342,0.334176,0.231267,0.286824,0.314852,0.314852,0.314852,0.314852,0.314852,0.334176,0.263039,0.263039,0.746779,0.746779,0.746779,0.746779,0.746779,0.263128
157.475,0.687779,0.418136,3,7,0,0.296663,0.678276,2.24023,0.158603,0.333321,0.321548,0.150554,0.265088,0.296663,0.296663,0.296663,0.296663,0.296663,0.321548,0.27182,0.27182,0.760075,0.760075,0.760075,0.760075,0.760075,0.28346
158.669,0.886485,0.418136,3,7,0,0.300899,0.629323,2.79291,0.160159,0.295144,0.396237,0.160365,0.282471,0.300899,0.300899,0.300899,0.300899,0.300899,0.396237,0.274082,0.274082,0.763411,0.763411,0.763411,0.763411,0.763411,0.255576
156.847,0.884674,0.418136,3,7,0,0.304891,0.542908,2.86045,0.156816,0.287442,0.205598,0.177159,0.287438,0.304891,0.304891,0.304891,0.304891,0.304891,0.205598,0.269212,0.269212,0.756184,0.756184,0.756184,0.756184,0.756184,0.24982
156.034,0.986146,0.418136,3,7,0,0.30725,0.853531,2.33196,0.150024,0.279682,0.206944,0.13086,0.277414,0.30725,0.30725,0.30725,0.30725,0.30725,0.206944,0.259218,0.259218,0.740816,0.740816,0.740816,0.740816,0.740816,0.243976
158.064,1,0.418136,2,3,0,0.311901,0.85626,2.82548,0.15113,0.285498,0.261169,0.132479,0.293411,0.311901,0.311901,0.311901,0.311901,0.311901,0.261169,0.260855,0.260855,0.743384,0.743384,0.743384,0.743384,0.743384,0.24836
