# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596552506
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.354679
# Diagonal elements of inverse mass matrix:
# 0.00953172, 0.987204, 0.157232, 0.0161353, 0.0169729, 0.192843
150.138,0.828205,0.354679,3,7,0,0.322621,3.29991,2.27769,0.119191,0.29303,0.381194,0.0119004,0.289545,0.322621,0.322621,0.322621,0.322621,0.322621,0.381194,0.212099,0.212099,0.657923,0.657923,0.657923,0.657923,0.657923,0.254
152.325,1,0.354679,1,1,0,0.32888,2.97123,2.62373,0.12101,0.304278,0.352889,0.0168518,0.305026,0.32888,0.32888,0.32888,0.32888,0.32888,0.352889,0.214959,0.214959,0.663477,0.663477,0.663477,0.663477,0.663477,0.262344
152.325,0.339367,0.354679,2,3,0,0.32888,2.97123,2.62373,0.12101,0.304278,0.352889,0.0168518,0.305026,0.32888,0.32888,0.32888,0.32888,0.32888,0.352889,0.214959,0.214959,0.663477,0.663477,0.663477,0.663477,0.663477,0.262344
150.403,1,0.354679,2,3,0,0.326692,0.691779,2.58498,0.109671,0.288842,0.328959,0.16357,0.30206,0.326692,0.326692,0.326692,0.326692,0.326692,0.328959,0.196952,0.196952,0.62732,0.62732,0.62732,0.62732,0.62732,0.250869
150.131,0.859294,0.354679,2,3,0,0.313482,1.5839,1.9134,0.105912,0.290776,0.307367,0.0643182,0.267219,0.313482,0.313482,0.313482,0.313482,0.313482,0.307367,0.190893,0.190893,0.614498,0.614498,0.614498,0.614498,0.614498,0.252317
155.898,1,0.354679,2,3,0,0.323379,1.26734,2.52448,0.122236,0.298151,0.318758,0.0910567,0.297477,0.323379,0.323379,0.323379,0.323379,0.323379,0.318758,0.216882,0.216882,0.66717,0.66717,0.66717,0.66717,0.66717,0.257811
158.056,0.596535,0.354679,3,7,0,0.342218,0.621022,1.83502,0.149761,0.347824,0.3187,0.183906,0.287596,0.342218,0.342218,0.342218,0.342218,0.342218,0.3187,0.258828,0.258828,0.740202,0.740202,0.740202,0.740202,0.740202,0.293777
158.395,0.982323,0.354679,4,15,0,0.332582,0.607929,2.47634,0.131218,0.371061,0.354333,0.181083,0.304628,0.332582,0.332582,0.332582,0.332582,0.332582,0.354333,0.230825,0.230825,0.693017,0.693017,0.693017,0.693017,0.693017,0.309998
159.095,0.993278,0.354679,4,11,0,0.328207,0.923076,3.04148,0.169854,0.320248,0.365194,0.130395,0.312531,0.328207,0.328207,0.328207,0.328207,0.328207,0.365194,0.288021,0.288021,0.783179,0.783179,0.783179,0.783179,0.783179,0.274031
158.849,0.939764,0.354679,3,7,0,0.307961,1.01463,3.28346,0.159579,0.293877,0.329846,0.111647,0.296413,0.307961,0.307961,0.307961,0.307961,0.307961,0.329846,0.27324,0.27324,0.762173,0.762173,0.762173,0.762173,0.762173,0.254632
157.949,0.957761,0.354679,3,7,0,0.315239,0.808101,4.50198,0.151413,0.28789,0.327295,0.140503,0.311744,0.315239,0.315239,0.315239,0.315239,0.315239,0.327295,0.261272,0.261272,0.744035,0.744035,0.744035,0.744035,0.744035,0.250156
158.331,0.985494,0.354679,3,7,0,0.333596,0.73793,1.88379,0.154805,0.322088,0.359842,0.159493,0.282885,0.333596,0.333596,0.333596,0.333596,0.333596,0.359842,0.266267,0.266267,0.751732,0.751732,0.751732,0.751732,0.751732,0.275365
158.331,0.820975,0.354679,3,7,0,0.333596,0.73793,1.88379,0.154805,0.322088,0.359842,0.159493,0.282885,0.333596,0.333596,0.333596,0.333596,0.333596,0.359842,0.266267,0.266267,0.751732,0.751732,0.751732,0.751732,0.751732,0.275365
157.639,0.886904,0.354679,3,7,0,0.335153,1.32722,4.07462,0.155092,0.286563,0.195855,0.0888871,0.329456,0.335153,0.335153,0.335153,0.335153,0.335153,0.195855,0.266688,0.266688,0.752373,0.752373,0.752373,0.752373,0.752373,0.24916
158.496,0.989348,0.354679,3,7,0,0.313401,0.613356,2.79127,0.161114,0.370229,0.405341,0.169716,0.294176,0.313401,0.313401,0.313401,0.313401,0.313401,0.405341,0.275467,0.275467,0.765436,0.765436,0.765436,0.765436,0.765436,0.309423
155.545,0.958605,0.354679,3,7,0,0.337101,0.59142,2.96462,0.142985,0.404989,0.611687,0.186599,0.319713,0.337101,0.337101,0.337101,0.337101,0.337101,0.611687,0.248715,0.248715,0.723864,0.723864,0.723864,0.723864,0.723864,0.333016
154.787,0.993884,0.354679,4,15,0,0.334469,0.604558,2.05498,0.165393,0.380798,0.621611,0.182726,0.291625,0.334469,0.334469,0.334469,0.334469,0.334469,0.621611,0.281641,0.281641,0.774297,0.774297,0.774297,0.774297,0.774297,0.316684
156.744,0.958248,0.354679,3,7,0,0.309588,0.841386,2.46487,0.129206,0.301637,0.31816,0.133467,0.283267,0.309588,0.309588,0.309588,0.309588,0.309588,0.31816,0.227722,0.227722,0.687406,0.687406,0.687406,0.687406,0.687406,0.260393
157.843,0.928084,0.354679,3,7,0,0.320404,0.734135,2.87346,0.134111,0.313334,0.373316,0.153769,0.3023,0.320404,0.320404,0.320404,0.320404,0.320404,0.373316,0.235262,0.235262,0.700906,0.700906,0.700906,0.700906,0.700906,0.268994
157.007,0.933224,0.354679,4,15,0,0.298341,0.151613,2.90777,0.159509,0.357357,0.248727,0.256371,0.282052,0.298341,0.298341,0.298341,0.298341,0.298341,0.248727,0.273137,0.273137,0.762022,0.762022,0.762022,0.762022,0.762022,0.300478
158.733,0.9844,0.354679,3,7,0,0.306746,0.647982,3.49191,0.160776,0.334374,0.283607,0.160459,0.297408,0.306746,0.306746,0.306746,0.306746,0.306746,0.283607,0.274978,0.274978,0.764722,0.764722,0.764722,0.764722,0.764722,0.284214
158.137,0.964582,0.354679,3,7,0,0.315521,1.17663,4.2708,0.144432,0.316066,0.275904,0.0972804,0.311113,0.315521,0.315521,0.315521,0.315521,0.315521,0.275904,0.250886,0.250886,0.727438,0.727438,0.727438,0.727438,0.727438,0.270989
158.622,0.963854,0.354679,4,11,0,0.326226,1.28342,3.74076,0.145688,0.314496,0.384844,0.0903936,0.318483,0.326226,0.326226,0.326226,0.326226,0.326226,0.384844,0.252766,0.252766,0.730502,0.730502,0.730502,0.730502,0.730502,0.269843
158.622,0.515953,0.354679,3,7,0,0.326226,1.28342,3.74076,0.145688,0.314496,0.384844,0.0903936,0.318483,0.326226,0.326226,0.326226,0.326226,0.326226,0.384844,0.252766,0.252766,0.730502,0.730502,0.730502,0.730502,0.730502,0.269843
158.484,0.997021,0.354679,3,7,0,0.322199,0.366573,2.40983,0.170579,0.33305,0.267411,0.223318,0.293256,0.322199,0.322199,0.322199,0.322199,0.322199,0.267411,0.289054,0.289054,0.78459,0.78459,0.78459,0.78459,0.78459,0.283265
156.577,0.918427,0.354679,3,7,0,0.329996,0.564656,1.99086,0.187488,0.349672,0.346269,0.187621,0.284925,0.329996,0.329996,0.329996,0.329996,0.329996,0.346269,0.312694,0.312694,0.814999,0.814999,0.814999,0.814999,0.814999,0.295081
158.006,0.984276,0.354679,3,7,0,0.296,0.56501,3.42973,0.131333,0.384792,0.389276,0.168233,0.286411,0.296,0.296,0.296,0.296,0.296,0.389276,0.231001,0.231001,0.693333,0.693333,0.693333,0.693333,0.693333,0.319408
156.476,0.983791,0.354679,4,15,0,0.266091,0.256687,3.19868,0.160915,0.319555,0.546483,0.205851,0.25523,0.266091,0.266091,0.266091,0.266091,0.266091,0.546483,0.275179,0.275179,0.765015,0.765015,0.765015,0.765015,0.765015,0.273528
156.315,0.998559,0.354679,3,7,0,0.266758,0.270073,2.90516,0.151041,0.341743,0.598641,0.203623,0.252156,0.266758,0.266758,0.266758,0.266758,0.266758,0.598641,0.260722,0.260722,0.743177,0.743177,0.743177,0.743177,0.743177,0.289469
155.881,0.971839,0.354679,3,7,0,0.266243,0.262953,2.54625,0.147414,0.328476,0.583409,0.204682,0.245377,0.266243,0.266243,0.266243,0.266243,0.266243,0.583409,0.25534,0.25534,0.734655,0.734655,0.734655,0.734655,0.734655,0.27998
155.476,0.99196,0.354679,4,15,0,0.266207,0.276342,2.51959,0.150874,0.331364,0.669742,0.201932,0.244779,0.266207,0.266207,0.266207,0.266207,0.266207,0.669742,0.260475,0.260475,0.74279,0.74279,0.74279,0.74279,0.74279,0.282056
153.481,0.964853,0.354679,4,15,0,0.304166,0.0116662,3.59792,0.123561,0.514492,0.386521,0.300639,0.295838,0.304166,0.304166,0.304166,0.304166,0.304166,0.386521,0.218955,0.218955,0.671116,0.671116,0.671116,0.671116,0.671116,0.402196
155.281,0.984841,0.354679,3,7,0,0.320344,0.01995,2.7386,0.138264,0.423531,0.227316,0.314016,0.29963,0.320344,0.320344,0.320344,0.320344,0.320344,0.227316,0.241588,0.241588,0.71188,0.71188,0.71188,0.71188,0.71188,0.345269
155.46,0.981907,0.354679,4,15,0,0.294638,0.0260586,3.63428,0.15184,0.362812,0.467153,0.287059,0.286859,0.294638,0.294638,0.294638,0.294638,0.294638,0.467153,0.261903,0.261903,0.745017,0.745017,0.745017,0.745017,0.745017,0.304283
157.107,0.99544,0.354679,4,15,0,0.291485,0.417541,2.50442,0.146457,0.374135,0.32303,0.191991,0.267664,0.291485,0.291485,0.291485,0.291485,0.291485,0.32303,0.253914,0.253914,0.732361,0.732361,0.732361,0.732361,0.732361,0.312116
157.579,1,0.354679,3,7,0,0.316303,0.422847,2.92548,0.125897,0.355992,0.352965,0.207235,0.299337,0.316303,0.316303,0.316303,0.316303,0.316303,0.352965,0.222596,0.222596,0.677959,0.677959,0.677959,0.677959,0.677959,0.299522
157.988,0.985152,0.354679,3,7,0,0.318576,0.442625,3.39289,0.131482,0.347999,0.343764,0.204637,0.307868,0.318576,0.318576,0.318576,0.318576,0.318576,0.343764,0.231231,0.231231,0.693746,0.693746,0.693746,0.693746,0.693746,0.293901
158.643,0.982275,0.354679,4,15,0,0.313159,0.354156,3.1653,0.159789,0.368021,0.283886,0.219765,0.299944,0.313159,0.313159,0.313159,0.313159,0.313159,0.283886,0.273544,0.273544,0.762621,0.762621,0.762621,0.762621,0.762621,0.307897
157.555,0.983809,0.354679,4,15,0,0.334201,0.365581,2.28156,0.178259,0.303117,0.226232,0.231867,0.300071,0.334201,0.334201,0.334201,0.334201,0.334201,0.226232,0.29989,0.29989,0.798975,0.798975,0.798975,0.798975,0.798975,0.261487
157.556,0.995485,0.354679,4,15,0,0.324919,1.17617,2.44712,0.161046,0.285279,0.510676,0.100224,0.2968,0.324919,0.324919,0.324919,0.324919,0.324919,0.510676,0.275369,0.275369,0.765293,0.765293,0.765293,0.765293,0.765293,0.248196
157.689,0.897699,0.354679,3,7,0,0.292058,0.297853,4.00664,0.161551,0.32974,0.300675,0.216827,0.286744,0.292058,0.292058,0.292058,0.292058,0.292058,0.300675,0.2761,0.2761,0.766357,0.766357,0.766357,0.766357,0.766357,0.280889
155.051,0.905546,0.354679,3,7,0,0.335692,0.86907,2.96883,0.131609,0.360451,0.632163,0.14077,0.31845,0.335692,0.335692,0.335692,0.335692,0.335692,0.632163,0.231426,0.231426,0.694095,0.694095,0.694095,0.694095,0.694095,0.302638
153.104,0.983914,0.354679,4,15,0,0.269755,0.380456,2.9459,0.105053,0.432413,0.433584,0.184391,0.255578,0.269755,0.269755,0.269755,0.269755,0.269755,0.433584,0.189502,0.189502,0.611507,0.611507,0.611507,0.611507,0.611507,0.351058
153.715,0.836047,0.354679,2,3,0,0.274052,0.969143,3.5886,0.118425,0.412804,0.405442,0.103978,0.266478,0.274052,0.274052,0.274052,0.274052,0.274052,0.405442,0.21089,0.21089,0.655556,0.655556,0.655556,0.655556,0.655556,0.338208
155.375,0.999957,0.354679,4,15,0,0.283722,0.484952,2.98463,0.121702,0.388435,0.308437,0.174695,0.269378,0.283722,0.283722,0.283722,0.283722,0.283722,0.308437,0.216045,0.216045,0.665566,0.665566,0.665566,0.665566,0.665566,0.321883
156.569,0.999365,0.354679,4,15,0,0.324515,0.76695,3.42532,0.1582,0.321852,0.598641,0.150714,0.313956,0.324515,0.324515,0.324515,0.324515,0.324515,0.598641,0.271232,0.271232,0.759202,0.759202,0.759202,0.759202,0.759202,0.275194
157.824,0.995588,0.354679,4,15,0,0.329968,1.63985,3.06932,0.157706,0.324186,0.423125,0.0640165,0.31464,0.329968,0.329968,0.329968,0.329968,0.329968,0.423125,0.270512,0.270512,0.758129,0.758129,0.758129,0.758129,0.758129,0.276884
157.031,0.77715,0.354679,4,15,0,0.292872,0.129461,2.95931,0.138642,0.413984,0.449665,0.257308,0.277685,0.292872,0.292872,0.292872,0.292872,0.292872,0.449665,0.242161,0.242161,0.712858,0.712858,0.712858,0.712858,0.712858,0.338989
156.167,0.996438,0.354679,4,15,0,0.320753,0.0587032,2.91206,0.171117,0.358619,0.199845,0.302466,0.303316,0.320753,0.320753,0.320753,0.320753,0.320753,0.199845,0.289818,0.289818,0.785631,0.785631,0.785631,0.785631,0.785631,0.301359
158.124,0.929307,0.354679,4,15,0,0.318591,0.266209,3.83255,0.139876,0.422364,0.315584,0.24413,0.311692,0.318591,0.318591,0.318591,0.318591,0.318591,0.315584,0.244029,0.244029,0.716029,0.716029,0.716029,0.716029,0.716029,0.344504
158.029,0.976145,0.354679,4,15,0,0.324316,0.245146,4.30617,0.148872,0.39945,0.298096,0.253806,0.319942,0.324316,0.324316,0.324316,0.324316,0.324316,0.298096,0.257509,0.257509,0.738115,0.738115,0.738115,0.738115,0.738115,0.329311
158.33,0.983328,0.354679,4,15,0,0.328183,0.430996,2.06187,0.162933,0.349841,0.337963,0.213274,0.286433,0.328183,0.328183,0.328183,0.328183,0.328183,0.337963,0.278098,0.278098,0.769244,0.769244,0.769244,0.769244,0.769244,0.2952
158.098,0.916774,0.354679,4,15,0,0.338581,0.840412,2.86477,0.12429,0.365528,0.321253,0.146109,0.319283,0.338581,0.338581,0.338581,0.338581,0.338581,0.321253,0.220093,0.220093,0.673266,0.673266,0.673266,0.673266,0.673266,0.30617
158.37,0.797484,0.354679,2,3,0,0.325008,0.742045,4.1415,0.134248,0.396781,0.281367,0.154749,0.319841,0.325008,0.325008,0.325008,0.325008,0.325008,0.281367,0.235472,0.235472,0.701275,0.701275,0.701275,0.701275,0.701275,0.327519
158.233,0.940324,0.354679,3,7,0,0.330933,0.731723,3.85712,0.149984,0.351866,0.182285,0.159205,0.323941,0.330933,0.330933,0.330933,0.330933,0.330933,0.182285,0.259158,0.259158,0.740722,0.740722,0.740722,0.740722,0.740722,0.296625
157.588,0.986332,0.354679,4,15,0,0.330808,0.463293,4.72269,0.137965,0.427758,0.375326,0.208147,0.327866,0.330808,0.330808,0.330808,0.330808,0.330808,0.375326,0.241133,0.241133,0.711102,0.711102,0.711102,0.711102,0.711102,0.348031
155.531,0.958548,0.354679,3,7,0,0.370152,0.512502,1.78456,0.13054,0.435389,0.300923,0.221719,0.308014,0.370152,0.370152,0.370152,0.370152,0.370152,0.300923,0.229781,0.229781,0.691138,0.691138,0.691138,0.691138,0.691138,0.352987
157.033,0.999703,0.354679,4,15,0,0.299797,1.44789,3.67896,0.185785,0.270802,0.478007,0.0704721,0.292227,0.299797,0.299797,0.299797,0.299797,0.299797,0.478007,0.310349,0.310349,0.812141,0.812141,0.812141,0.812141,0.812141,0.237233
156.656,1,0.354679,4,15,0,0.348277,0.753959,2.41995,0.159918,0.333574,0.117245,0.163865,0.317307,0.348277,0.348277,0.348277,0.348277,0.348277,0.117245,0.273732,0.273732,0.762897,0.762897,0.762897,0.762897,0.762897,0.283641
157.694,0.996812,0.354679,3,7,0,0.356546,0.599776,2.52726,0.161383,0.348531,0.172752,0.19572,0.328066,0.356546,0.356546,0.356546,0.356546,0.356546,0.172752,0.275857,0.275857,0.766003,0.766003,0.766003,0.766003,0.766003,0.294276
157.931,0.927101,0.354679,4,15,0,0.343571,0.768208,2.86537,0.144029,0.336029,0.408773,0.159363,0.324001,0.343571,0.343571,0.343571,0.343571,0.343571,0.408773,0.250281,0.250281,0.726447,0.726447,0.726447,0.726447,0.726447,0.285398
156.923,0.97301,0.354679,3,7,0,0.333942,1.07787,4.94001,0.15954,0.375946,0.411983,0.113647,0.331553,0.333942,0.333942,0.333942,0.333942,0.333942,0.411983,0.273182,0.273182,0.762089,0.762089,0.762089,0.762089,0.762089,0.313361
157.563,1,0.354679,2,3,0,0.33993,0.718677,4.4743,0.15884,0.377297,0.410639,0.165681,0.336056,0.33993,0.33993,0.33993,0.33993,0.33993,0.410639,0.272164,0.272164,0.760585,0.760585,0.760585,0.760585,0.760585,0.314288
157.942,0.849025,0.354679,4,15,0,0.328984,0.805028,2.54262,0.16716,0.332918,0.494926,0.147081,0.303106,0.328984,0.328984,0.328984,0.328984,0.328984,0.494926,0.284175,0.284175,0.777858,0.777858,0.777858,0.777858,0.777858,0.283171
157.91,0.905852,0.354679,4,15,0,0.339374,1.70174,3.86922,0.152305,0.32462,0.323599,0.0618901,0.33229,0.339374,0.339374,0.339374,0.339374,0.339374,0.323599,0.26259,0.26259,0.746083,0.746083,0.746083,0.746083,0.746083,0.277198
157.391,0.903688,0.354679,2,3,0,0.33444,0.606865,4.74236,0.145031,0.31284,0.238512,0.182289,0.331524,0.33444,0.33444,0.33444,0.33444,0.33444,0.238512,0.251782,0.251782,0.728903,0.728903,0.728903,0.728903,0.728903,0.268633
157.957,0.992427,0.354679,3,7,0,0.315149,1.31407,4.41704,0.169629,0.28287,0.293195,0.0846884,0.311345,0.315149,0.315149,0.315149,0.315149,0.315149,0.293195,0.287701,0.287701,0.78274,0.78274,0.78274,0.78274,0.78274,0.246382
157.724,0.92048,0.354679,3,7,0,0.313152,1.45575,3.39425,0.18023,0.284473,0.308675,0.0730348,0.30264,0.313152,0.313152,0.313152,0.313152,0.313152,0.308675,0.302644,0.302644,0.80251,0.80251,0.80251,0.80251,0.80251,0.247589
155.683,0.726288,0.354679,4,11,0,0.31274,0.0377381,3.12689,0.173544,0.343459,0.207303,0.301157,0.299025,0.31274,0.31274,0.31274,0.31274,0.31274,0.207303,0.293257,0.293257,0.790262,0.790262,0.790262,0.790262,0.790262,0.290687
154.627,0.928228,0.354679,4,15,0,0.302278,0.22934,3.73895,0.186845,0.266027,0.180213,0.240329,0.29509,0.302278,0.302278,0.302278,0.302278,0.302278,0.180213,0.31181,0.31181,0.813925,0.813925,0.813925,0.813925,0.813925,0.233582
158.91,1,0.354679,3,7,0,0.323157,0.638417,3.51825,0.159928,0.333551,0.225668,0.170668,0.313575,0.323157,0.323157,0.323157,0.323157,0.323157,0.225668,0.273747,0.273747,0.762919,0.762919,0.762919,0.762919,0.762919,0.283625
157.909,0.894132,0.354679,4,11,0,0.321487,0.241233,4.44083,0.151954,0.355064,0.306993,0.252579,0.317698,0.321487,0.321487,0.321487,0.321487,0.321487,0.306993,0.262072,0.262072,0.74528,0.74528,0.74528,0.74528,0.74528,0.298872
155.226,0.86528,0.354679,2,3,0,0.296623,0.760467,5.29161,0.172378,0.354687,0.276656,0.138656,0.29513,0.296623,0.296623,0.296623,0.296623,0.296623,0.276656,0.291607,0.291607,0.788049,0.788049,0.788049,0.788049,0.788049,0.298607
153.555,0.939087,0.354679,3,7,0,0.335743,0.136445,5.07719,0.197141,0.305214,0.26375,0.29292,0.333648,0.335743,0.335743,0.335743,0.335743,0.335743,0.26375,0.325837,0.325837,0.830393,0.830393,0.830393,0.830393,0.830393,0.263034
153.162,0.928862,0.354679,3,7,0,0.278493,0.30227,3.04285,0.157577,0.323719,0.199644,0.205845,0.265209,0.278493,0.278493,0.278493,0.278493,0.278493,0.199644,0.270323,0.270323,0.757848,0.757848,0.757848,0.757848,0.757848,0.276547
155.785,0.998222,0.354679,3,7,0,0.344286,0.232768,3.34814,0.170727,0.430344,0.338479,0.272791,0.332185,0.344286,0.344286,0.344286,0.344286,0.344286,0.338479,0.289264,0.289264,0.784877,0.784877,0.784877,0.784877,0.784877,0.349715
155.645,0.996829,0.354679,3,7,0,0.339506,0.187473,3.02811,0.171314,0.422795,0.392495,0.281468,0.323071,0.339506,0.339506,0.339506,0.339506,0.339506,0.392495,0.290097,0.290097,0.786009,0.786009,0.786009,0.786009,0.786009,0.344787
153.932,0.818324,0.354679,2,3,0,0.35348,0.105156,3.80317,0.157054,0.402176,0.361032,0.318197,0.345597,0.35348,0.35348,0.35348,0.35348,0.35348,0.361032,0.269559,0.269559,0.756705,0.756705,0.756705,0.756705,0.756705,0.331137
156.876,1,0.354679,3,7,0,0.280132,0.260483,3.64463,0.154385,0.330764,0.327006,0.215892,0.272811,0.280132,0.280132,0.280132,0.280132,0.280132,0.327006,0.265651,0.265651,0.750792,0.750792,0.750792,0.750792,0.750792,0.281626
158.85,0.999069,0.354679,3,7,0,0.337029,1.28531,3.43185,0.154859,0.323402,0.356808,0.0932102,0.326134,0.337029,0.337029,0.337029,0.337029,0.337029,0.356808,0.266346,0.266346,0.751852,0.751852,0.751852,0.751852,0.751852,0.276317
158.198,0.937805,0.354679,4,15,0,0.341636,1.21936,4.71303,0.157275,0.307878,0.248608,0.100925,0.338569,0.341636,0.341636,0.341636,0.341636,0.341636,0.248608,0.269883,0.269883,0.75719,0.75719,0.75719,0.75719,0.75719,0.264995
157.724,0.949482,0.354679,3,7,0,0.356071,0.763637,2.83716,0.174595,0.315666,0.180363,0.165918,0.335208,0.356071,0.356071,0.356071,0.356071,0.356071,0.180363,0.294741,0.294741,0.792237,0.792237,0.792237,0.792237,0.792237,0.270697
158.008,0.863539,0.354679,4,15,0,0.320023,0.339554,2.7707,0.142719,0.340492,0.385272,0.227884,0.299983,0.320023,0.320023,0.320023,0.320023,0.320023,0.385272,0.248314,0.248314,0.723202,0.723202,0.723202,0.723202,0.723202,0.28858
158.345,0.989965,0.354679,2,3,0,0.318554,0.400002,2.6154,0.136292,0.364358,0.394205,0.213533,0.295255,0.318554,0.318554,0.318554,0.318554,0.318554,0.394205,0.23859,0.23859,0.706719,0.706719,0.706719,0.706719,0.706719,0.305357
159.009,0.988885,0.354679,4,11,0,0.322928,1.11821,2.8116,0.147022,0.323949,0.396793,0.105554,0.303517,0.322928,0.322928,0.322928,0.322928,0.322928,0.396793,0.254757,0.254757,0.733719,0.733719,0.733719,0.733719,0.733719,0.276713
159.009,0.896538,0.354679,4,15,0,0.322928,1.11821,2.8116,0.147022,0.323949,0.396793,0.105554,0.303517,0.322928,0.322928,0.322928,0.322928,0.322928,0.396793,0.254757,0.254757,0.733719,0.733719,0.733719,0.733719,0.733719,0.276713
158.07,0.607958,0.354679,2,3,0,0.324741,1.55309,2.93567,0.160062,0.321779,0.321846,0.068713,0.307498,0.324741,0.324741,0.324741,0.324741,0.324741,0.321846,0.273941,0.273941,0.763204,0.763204,0.763204,0.763204,0.763204,0.275142
157.351,0.892101,0.354679,4,15,0,0.30003,0.141547,3.49653,0.17805,0.321196,0.355558,0.26043,0.290938,0.30003,0.30003,0.30003,0.30003,0.30003,0.355558,0.299598,0.299598,0.798598,0.798598,0.798598,0.798598,0.798598,0.274719
157.738,0.961313,0.354679,4,15,0,0.332579,0.938276,3.13488,0.119568,0.387388,0.385411,0.130139,0.318111,0.332579,0.332579,0.332579,0.332579,0.332579,0.385411,0.212692,0.212692,0.659082,0.659082,0.659082,0.659082,0.659082,0.321172
157.847,0.996734,0.354679,3,7,0,0.339413,0.690505,3.10427,0.12381,0.42943,0.368637,0.170156,0.324188,0.339413,0.339413,0.339413,0.339413,0.339413,0.368637,0.219343,0.219343,0.671851,0.671851,0.671851,0.671851,0.671851,0.34912
156.478,0.838157,0.354679,4,11,0,0.324984,0.139742,3.70326,0.153503,0.344836,0.163039,0.2826,0.316975,0.324984,0.324984,0.324984,0.324984,0.324984,0.163039,0.264354,0.264354,0.748806,0.748806,0.748806,0.748806,0.748806,0.291663
152.918,0.896472,0.354679,3,7,0,0.341514,0.643126,3.50201,0.208043,0.239208,0.368202,0.179515,0.331221,0.341514,0.341514,0.341514,0.341514,0.341514,0.368202,0.340376,0.340376,0.846244,0.846244,0.846244,0.846244,0.846244,0.212749
156.011,0.968159,0.354679,3,7,0,0.312416,1.4233,1.61034,0.157884,0.268394,0.373844,0.0752669,0.249989,0.312416,0.312416,0.312416,0.312416,0.312416,0.373844,0.270771,0.270771,0.758517,0.758517,0.758517,0.758517,0.758517,0.235394
156.899,1,0.354679,3,7,0,0.361619,1.57853,2.83134,0.172482,0.325345,0.33216,0.0745939,0.340308,0.361619,0.361619,0.361619,0.361619,0.361619,0.33216,0.291754,0.291754,0.788247,0.788247,0.788247,0.788247,0.788247,0.277722
157.048,0.950471,0.354679,4,15,0,0.33697,0.538499,1.8797,0.131244,0.348049,0.346367,0.196663,0.285536,0.33697,0.33697,0.33697,0.33697,0.33697,0.346367,0.230865,0.230865,0.69309,0.69309,0.69309,0.69309,0.69309,0.293936
158.236,1,0.354679,3,7,0,0.315909,0.604964,2.0356,0.139475,0.359815,0.364315,0.172516,0.27465,0.315909,0.315909,0.315909,0.315909,0.315909,0.364315,0.243422,0.243422,0.715002,0.715002,0.715002,0.715002,0.715002,0.302194
154.49,0.964686,0.354679,4,15,0,0.304458,0.566084,6.27394,0.211013,0.260045,0.314091,0.172854,0.303884,0.304458,0.304458,0.304458,0.304458,0.304458,0.314091,0.344283,0.344283,0.850299,0.850299,0.850299,0.850299,0.850299,0.228983
