"","beta","r","logm1","logm2","sensrate","prop"
"424",0.453696,0.221795,0.942245,1.61087,0.163715,0.96546
"425",0.407349,0.356416,2.38381,2.02369,0.141991,0.901453
"426",0.42827,0.414902,2.69513,1.14042,0.127456,0.949624
"427",0.372058,0.310787,0.471536,3.40711,0.197291,0.965155
"428",0.372153,0.333957,0.452924,3.44218,0.172817,0.877583
"429",0.36665,0.281937,0.563588,3.53687,0.171857,0.880254
"430",0.331381,0.251328,0.481094,2.5458,0.157027,0.944172
"431",0.373335,0.267106,1.01935,5.08083,0.160734,0.912796
"432",0.420463,0.376956,1.10695,1.10758,0.162468,0.89732
"433",0.349229,0.420628,0.718093,1.50993,0.184244,0.868974
"434",0.418322,0.270285,1.84659,4.11305,0.127898,0.99939
"435",0.393946,0.38167,1.52427,0.779256,0.194257,0.714401
"436",0.410782,0.554289,2.22025,1.60748,0.176265,0.735117
"437",0.348232,0.469527,2.47135,1.44956,0.169367,0.861757
"438",0.42817,0.33353,1.48386,1.47249,0.173381,0.929758
"439",0.442023,0.251042,1.8418,0.952287,0.154403,0.836653
"440",0.429338,0.181965,1.72814,0.849153,0.151499,0.847582
"441",0.336701,0.538084,1.26014,2.96457,0.179921,0.997088
"442",0.392852,0.310722,1.67591,2.09231,0.125778,0.948145
"443",0.392018,0.269553,1.65412,2.12671,0.126181,0.977513
"444",0.487035,0.228205,2.08473,0.796375,0.154559,0.942203
"445",0.534955,0.314023,1.53241,0.549818,0.16639,0.933464
"446",0.373202,0.55028,2.58108,1.73904,0.143988,0.961374
"447",0.354728,0.29681,0.539835,2.29642,0.16541,0.995866
"448",0.36973,0.190519,1.19493,2.46664,0.169932,0.614406
"449",0.460361,0.443242,1.75052,0.804455,0.164964,0.971419
"450",0.364661,0.385254,1.57823,3.66639,0.132827,0.968225
"451",0.384352,0.484399,1.49357,4.81064,0.162156,0.989896
"452",0.37685,0.395068,1.63571,2.48769,0.145131,0.996956
"453",0.370888,0.487431,1.5844,2.93842,0.141185,0.985602
"454",0.359357,0.668527,1.33476,1.83344,0.160533,0.943024
"455",0.368724,0.183523,1.00476,4.1812,0.159691,0.868288
"456",0.399896,0.138869,2.09603,1.50569,0.142804,0.951124
"457",0.430131,0.240595,1.53101,7.54711,0.161128,0.903186
"458",0.402209,0.411584,1.48439,0.750706,0.166093,0.855054
"459",0.461149,0.381049,1.2284,0.801756,0.16306,0.818101
"460",0.379583,0.215023,2.63195,2.80582,0.145161,0.984532
"461",0.312628,0.359183,0.781132,1.25699,0.193607,0.745659
"462",0.394547,0.269265,0.676863,1.59689,0.1585,0.889716
"463",0.382339,0.546158,1.87631,2.97308,0.164539,0.963985
"464",0.440329,0.30691,1.61433,0.839082,0.14404,0.925266
"465",0.424859,0.303646,1.89776,3.24587,0.169282,0.863941
"466",0.346103,0.367906,1.28414,2.43137,0.167398,0.876109
"467",0.345939,0.553206,1.35237,2.40225,0.180112,0.93241
"468",0.393742,0.113027,1.86048,1.63473,0.161099,0.939489
"469",0.328197,0.802998,1.33703,1.84757,0.152385,0.96275
"470",0.381675,0.169144,1.35046,3.01545,0.152076,0.953659
"471",0.490035,0.401005,2.42639,0.711075,0.159516,0.995211
"472",0.355033,0.179869,1.73326,2.47771,0.148196,0.888295
"473",0.416487,0.310721,1.81,2.12512,0.136651,0.936556
"474",0.400221,0.413399,2.29555,1.44035,0.154646,0.915033
"475",0.44645,0.343926,1.59596,2.0859,0.146467,0.966785
"476",0.453502,0.176515,3.11513,1.85636,0.192887,0.975664
"477",0.385573,0.423823,1.16884,6.89145,0.189263,0.940626
"478",0.406095,0.436184,2.0473,3.81809,0.166867,0.784753
"479",0.339536,0.731111,0.562472,1.94067,0.152445,0.983684
"480",0.358484,0.246589,1.18261,3.39739,0.151252,0.982231
"481",0.430706,0.279199,1.61508,1.29052,0.167374,0.89654
"482",0.430706,0.279199,1.61508,1.29052,0.167374,0.89654
"483",0.439898,0.320794,2.46035,1.41108,0.149997,0.837104
"484",0.40037,0.347347,1.49831,1.96912,0.158281,0.961713
"485",0.355633,0.311804,1.59079,1.55586,0.179958,0.954604
"486",0.371668,0.367168,1.51864,1.38081,0.176398,0.9688
"487",0.385435,0.298874,1.2932,2.95508,0.141216,0.891308
"488",0.374792,0.373713,1.52088,3.31375,0.153394,0.970651
"489",0.394122,0.168195,1.42481,2.11633,0.142853,0.969472
"490",0.418924,0.329758,1.78571,2.37826,0.172089,0.893291
"491",0.40618,0.531933,1.69275,1.11221,0.140774,0.945029
"492",0.376939,0.190415,1.40424,3.59853,0.158592,0.966306
"493",0.403833,0.157124,1.2289,1.73263,0.166618,0.971337
"494",0.433315,0.459883,2.46685,1.32387,0.137512,0.94524
"495",0.437476,0.18858,1.36973,1.39349,0.176981,0.974013
"496",0.340227,0.403301,1.48263,3.5892,0.157143,0.726302
"497",0.443258,0.156372,1.60538,1.57107,0.186136,0.962105
"498",0.404265,0.175321,2.05068,1.56248,0.15846,0.96508
"499",0.358184,0.400269,0.700213,2.80521,0.157137,0.892666
"500",0.32058,0.328518,0.607836,1.71942,0.162942,0.977788
"501",0.388437,0.164399,0.545316,5.68982,0.147755,0.915026
"502",0.268622,0.59562,0.169731,1.63255,0.197725,0.977537
"503",0.320472,0.673154,0.133438,2.48276,0.196835,0.934919
"504",0.240033,0.722056,0.114523,1.7429,0.176525,0.972823
"505",0.344279,0.496127,0.257838,4.36751,0.153889,0.772152
"506",0.267923,0.542096,0.260009,2.86738,0.157425,0.872698
"507",0.325694,0.546642,0.204171,3.70198,0.147447,0.894748
"508",0.423915,0.18699,1.09074,1.82622,0.167615,0.939095
"509",0.367998,0.220668,1.20904,2.08621,0.148676,0.989667
"510",0.423519,0.330762,1.7456,3.22775,0.168869,0.988922
"511",0.44003,0.27535,1.5752,0.990767,0.141795,0.960551
"512",0.413108,0.25821,1.45236,4.66182,0.167859,0.920712
"513",0.413854,0.34206,2.1993,1.48533,0.1591,0.872565
"514",0.361306,0.479335,1.02979,1.63925,0.149032,0.890816
"515",0.374941,0.32087,0.862291,3.85996,0.172822,0.931116
"516",0.445183,0.257141,1.81423,0.997738,0.16534,0.870649
"517",0.431725,0.219055,1.61304,1.46994,0.157336,0.969672
"518",0.501875,0.597193,1.91599,0.898764,0.154369,0.91118
"519",0.463221,0.367889,1.83121,1.42564,0.176108,0.950345
"520",0.364127,0.241175,1.44122,2.64262,0.136643,0.989941
"521",0.410513,0.271043,1.22389,2.71468,0.132001,0.993331
"522",0.488379,0.374644,2.04925,0.747672,0.192239,0.7797
"523",0.467837,0.318147,2.80261,1.82586,0.19968,0.792541
"524",0.436767,0.181422,1.31244,1.42777,0.152273,0.976777
"525",0.355859,0.395501,1.43655,2.43851,0.149973,0.967648
"526",0.384247,0.324937,1.6052,2.25153,0.14611,0.911239
"527",0.452957,0.136031,1.24144,2.43375,0.15811,0.961012
"528",0.325601,0.509611,1.13985,2.0632,0.152449,0.983401
"529",0.546844,0.198341,3.15287,0.846511,0.151556,0.971004
"530",0.571469,0.326881,2.13531,0.793442,0.184768,0.913956
"531",0.341991,0.249953,0.975101,2.3933,0.13469,0.955819
"532",0.335736,0.263446,0.695283,2.54562,0.148057,0.96634
"533",0.388248,0.608198,1.96597,3.26591,0.180862,0.928873
"534",0.350757,0.571387,1.2468,1.25944,0.132881,0.984437
"535",0.47302,0.136259,1.71758,1.4374,0.199488,0.880378
"536",0.45762,0.246775,1.73713,1.60872,0.190941,0.906895
"537",0.431286,0.211053,2.08381,2.21113,0.177114,0.963378
"538",0.438191,0.196022,1.66442,0.843902,0.141999,0.979006
"539",0.395111,0.513965,2.18298,2.06008,0.172769,0.96511
"540",0.3853,0.117202,1.07965,2.47384,0.155786,0.80816
"541",0.431481,0.521057,2.40762,1.45939,0.182706,0.926953
"542",0.38466,0.24797,0.671204,1.65397,0.122673,0.959333
"543",0.359614,0.229127,0.627302,1.81609,0.133045,0.995953
"544",0.414347,0.327293,0.926687,1.56122,0.146052,0.965471
"545",0.3745,0.273623,1.53138,1.55412,0.141298,0.943183
"546",0.380432,0.356817,1.86432,2.55145,0.133716,0.911784
"547",0.392295,0.479784,2.22933,2.21005,0.153431,0.863048
"548",0.438422,0.309452,1.45778,1.3466,0.185514,0.858734
"549",0.401066,0.41089,1.67521,2.08932,0.145847,0.742969
"550",0.395668,0.290052,2.05343,2.09433,0.156458,0.779819
"551",0.481001,0.4016,1.99948,1.11726,0.190304,0.926518
"552",0.397707,0.347424,1.86084,1.20092,0.149914,0.786609
"553",0.462997,0.334897,1.89179,1.28104,0.169836,0.796166
"554",0.344479,0.739247,1.91331,1.99063,0.180593,0.856493
"555",0.393344,0.761159,1.83783,1.30748,0.197153,0.763756
"556",0.401121,0.731093,2.02103,2.26564,0.181316,0.701663
"557",0.364567,0.745549,2.1432,1.31413,0.188217,0.787584
"558",0.343501,0.353868,0.773828,2.75449,0.1453,0.911858
"559",0.41767,0.298223,1.85977,2.47376,0.146717,0.966726
"560",0.416576,0.285825,1.6629,1.95257,0.145407,0.969161
"561",0.40932,0.290074,2.09485,1.67643,0.162261,0.990113
"562",0.361652,0.451251,1.14416,2.13473,0.129274,0.906025
"563",0.342717,0.522401,1.22386,1.82902,0.142649,0.909172
"564",0.404081,0.253435,1.13805,1.72412,0.157033,0.982433
"565",0.417898,0.260426,1.05933,3.16195,0.131671,0.965556
"566",0.346288,0.341287,1.32659,2.83339,0.122146,0.993397
"567",0.421445,0.208204,2.00042,0.949476,0.213986,0.787111
"568",0.49816,0.4456,1.60404,0.755364,0.139221,0.891048
"569",0.477894,0.244485,2.17376,2.07097,0.184752,0.911476
"570",0.318986,0.394397,0.728734,2.36627,0.150231,0.793539
"571",0.404041,0.232251,2.28471,2.11965,0.160957,0.997885
"572",0.419649,0.311369,1.86825,1.73064,0.150179,0.999403
"573",0.479226,0.301454,1.64202,1.25233,0.165139,0.99875
"574",0.391876,0.334113,1.61746,1.9861,0.164002,0.923843
"575",0.488397,0.247307,2.04715,2.44003,0.1671,0.973864
"576",0.401689,0.374899,1.40379,1.99677,0.170229,0.874676
"577",0.406602,0.511611,2.02835,1.96612,0.140275,0.991574
"578",0.431178,0.501566,1.84985,0.801424,0.137286,0.998692
"579",0.520991,0.236517,2.62694,1.19423,0.16765,0.946462
"580",0.387487,0.136963,1.25721,1.23443,0.134992,0.964431
"581",0.413144,0.121787,1.06345,1.23257,0.123713,0.985078
"582",0.366393,0.215833,1.00221,1.23459,0.12356,0.920936
"583",0.414048,0.354792,0.789973,0.892864,0.128473,0.964888
"584",0.443744,0.278754,2.63815,2.54,0.191401,0.907821
"585",0.339097,0.6462,1.29286,2.14176,0.14765,0.936199
"586",0.380796,0.466377,2.01822,2.93637,0.13582,0.911729
"587",0.38498,0.357291,0.853596,1.08602,0.169131,0.928268
"588",0.396468,0.431557,1.02465,1.57286,0.166242,0.909934
"589",0.419167,0.313435,1.47962,1.54668,0.151144,0.969917
"590",0.347447,0.504751,1.57356,2.05842,0.163719,0.823111
"591",0.457984,0.315765,2.12765,1.44754,0.154311,0.973429
"592",0.492275,0.248567,2.02009,4.31982,0.161841,0.888764
"593",0.495036,0.400722,1.43399,1.57152,0.157067,0.783214
"594",0.504567,0.523862,1.81918,0.694756,0.15486,0.878149
"595",0.640841,0.447775,3.28723,1.07931,0.142275,0.97785
"596",0.59042,0.15014,2.12185,0.458454,0.171068,0.989111
"597",0.365347,0.51855,1.58226,4.11903,0.128815,0.994583
"598",0.430742,0.457981,1.76841,1.46647,0.134095,0.944484
"599",0.419223,0.445983,1.64841,1.57538,0.128274,0.940601
"600",0.319066,0.619434,2.06504,1.53076,0.122058,0.903446
"601",0.342665,0.789283,1.59593,2.78923,0.182879,0.947412
"602",0.398318,0.209153,1.88175,1.24233,0.160258,0.850058
"603",0.411772,0.35984,1.87365,3.70245,0.179547,0.861367
"604",0.424298,0.0678569,1.23478,1.24104,0.16339,0.863972
"605",0.331885,0.648739,1.21985,4.10971,0.168317,0.90482
"606",0.381562,0.674233,1.97061,2.05005,0.165193,0.746701
"607",0.381792,0.676473,1.11748,0.778401,0.234855,0.762472
"608",0.344061,0.615915,1.93592,1.16348,0.178425,0.811726
"609",0.345425,0.379632,1.0478,4.61969,0.14054,0.984118
"610",0.442019,0.300834,1.92627,1.32157,0.1342,0.855855
"611",0.457425,0.230957,1.24704,1.5772,0.18835,0.905466
"612",0.457708,0.160815,1.57774,1.10955,0.164961,0.88964
"613",0.350167,0.482073,1.21665,2.50519,0.158823,0.982411
"614",0.405299,0.411759,1.71172,1.2467,0.162584,0.903497
"615",0.379743,0.206779,1.35054,2.49366,0.170466,0.874057
"616",0.414664,0.142271,1.64028,2.38875,0.142759,0.867339
"617",0.46306,0.140536,2.29903,2.15674,0.141049,0.84149
"618",0.473582,0.251899,2.00833,2.20899,0.182109,0.932768
"619",0.349194,0.160795,1.08028,3.09427,0.153897,0.861022
"620",0.459665,0.486834,1.63971,0.672207,0.191343,0.995575
"621",0.493303,0.129749,1.93067,2.07411,0.157646,0.924361
"622",0.444629,0.466385,1.29606,1.39112,0.152738,0.987972
"623",0.460981,0.307766,1.66223,1.50788,0.174659,0.969832
"624",0.454035,0.622114,1.98202,0.738172,0.162358,0.991242
"625",0.535633,0.372339,2.00661,1.13502,0.150449,0.961775
"626",0.425354,0.367817,1.9083,1.18204,0.172098,0.853098
"627",0.385775,0.536732,1.43626,1.68425,0.162766,0.890494
"628",0.396685,0.332511,1.58543,1.93441,0.182021,0.867356
"629",0.418418,0.369218,1.85423,1.37463,0.149656,0.938579
"630",0.424428,0.422941,2.07384,1.12635,0.157969,0.90936
"631",0.412861,0.240747,1.61367,1.90253,0.162362,0.942053
"632",0.42473,0.396354,1.90398,1.34448,0.16055,0.962979
"633",0.432325,0.298896,2.48624,2.78189,0.160031,0.979754
"634",0.334168,0.563637,1.13183,1.14886,0.147659,0.921161
"635",0.40622,0.656773,2.00959,2.11771,0.132924,0.837849
"636",0.368046,0.230458,1.38588,2.60804,0.157126,0.997713
"637",0.450259,0.301689,1.86143,1.64098,0.151046,0.869014
"638",0.41903,0.25667,1.80033,0.821059,0.139622,0.840639
"639",0.514651,0.5126,1.68174,1.65357,0.159358,0.856183
"640",0.332349,0.203684,0.453816,4.93782,0.156052,0.974049
"641",0.340267,0.544597,0.621778,1.23523,0.149132,0.963706
"642",0.392984,0.272874,1.42535,2.06285,0.146589,0.882911
"643",0.39708,0.44026,2.04028,2.594,0.17698,0.859412
"644",0.354892,0.379336,1.11026,2.88747,0.162123,0.872858
"645",0.408934,0.621942,1.7071,2.18488,0.161125,0.87206
"646",0.419863,0.538484,2.49186,1.20342,0.164806,0.791245
"647",0.425413,0.46984,2.43931,1.14351,0.160631,0.819178
"648",0.415723,0.524518,1.982,1.10598,0.157038,0.903839
"649",0.384822,0.266026,1.28703,3.21132,0.152695,0.991258
"650",0.485796,0.306001,2.596,1.29004,0.160773,0.987496
"651",0.424695,0.154223,2.34696,1.2326,0.18526,0.873148
"652",0.327546,0.426367,1.15037,2.57908,0.149794,0.972094
"653",0.350359,0.474059,1.42213,3.38196,0.18451,0.877148
"654",0.367949,0.407588,2.25213,4.75035,0.160251,0.797432
"655",0.430576,0.263574,1.77125,2.35749,0.156109,0.814775
"656",0.397729,0.398499,1.12932,1.48385,0.204844,0.904154
"657",0.386298,0.264905,1.29073,0.889995,0.165636,0.889709
"658",0.388003,0.216966,1.23297,1.3105,0.178908,0.859448
"659",0.412447,0.449532,1.97163,2.04853,0.140316,0.928575
"660",0.456288,0.277531,1.99058,2.48851,0.143865,0.919095
"661",0.403251,0.311477,1.74595,1.9893,0.150463,0.980122
"662",0.409141,0.266629,1.89045,1.24557,0.175345,0.813233
"663",0.459697,0.264087,1.91084,3.15255,0.186058,0.87315
"664",0.434411,0.305309,1.49665,2.50116,0.166039,0.868094
"665",0.359595,0.406313,1.93172,1.14176,0.155131,0.799146
"666",0.38992,0.255532,1.6305,2.56789,0.168763,0.835526
"667",0.38992,0.255532,1.6305,2.56789,0.168763,0.835526
"668",0.472448,0.600362,1.93633,0.815047,0.164752,0.864955
"669",0.450848,0.316298,1.54756,2.61507,0.16738,0.862821
"670",0.462976,0.360916,1.71698,2.95213,0.15797,0.818654
"671",0.362112,0.426837,1.329,1.30988,0.161309,0.983384
"672",0.376121,0.437974,0.670235,1.66925,0.146249,0.867895
"673",0.299221,0.401571,0.632966,1.66899,0.171793,0.873854
"674",0.440359,0.277814,2.0523,2.99428,0.155566,0.858542
"675",0.381248,0.316864,1.7268,0.994796,0.158337,0.84171
"676",0.566227,0.259918,2.37156,0.667388,0.159401,0.998304
"677",0.534881,0.47769,2.41636,0.613985,0.147149,0.938521
"678",0.304574,0.551741,1.30428,2.91017,0.174084,0.881854
"679",0.492459,0.17853,1.9355,0.709806,0.161644,0.962075
"680",0.523273,0.178269,2.46494,0.873756,0.174934,0.910119
"681",0.529107,0.157174,1.99577,0.699603,0.154251,0.919813
"682",0.437931,0.180936,2.14528,1.42464,0.137029,0.996
"683",0.419033,0.156105,1.766,1.6041,0.145883,0.991183
"684",0.451439,0.0936945,1.43428,1.404,0.134519,0.996547
"685",0.451439,0.0936945,1.43428,1.404,0.134519,0.996547
"686",0.40561,0.202182,1.64576,2.53291,0.133327,0.994972
"687",0.382743,0.503198,1.88731,2.38067,0.155142,0.902228
"688",0.398994,0.301887,1.17,1.31916,0.170724,0.8959
"689",0.444961,0.268304,1.80062,2.11863,0.183104,0.943793
"690",0.453525,0.235787,1.96064,2.34701,0.193385,0.923358
"691",0.393448,0.510458,1.7731,1.28088,0.150263,0.893345
"692",0.393448,0.510458,1.7731,1.28088,0.150263,0.893345
"693",0.418503,0.533744,2.23249,1.92948,0.148615,0.89538
"694",0.410203,0.453972,1.86946,1.30449,0.153355,0.931992
"695",0.39393,0.445722,2.00035,1.26434,0.147858,0.944465
"696",0.368753,0.379532,1.15724,3.54228,0.187021,0.853237
"697",0.392347,0.212854,1.46041,1.74804,0.130407,0.912083
"698",0.387002,0.302894,1.18029,1.98113,0.123346,0.935209
"699",0.360243,0.105931,0.949791,1.67771,0.166815,0.901152
"700",0.407196,0.168369,1.29309,1.10417,0.158095,0.927903
"701",0.431846,0.178131,1.86228,1.9922,0.141363,0.932423
"702",0.322534,0.525078,0.712808,3.04065,0.162655,0.984198
"703",0.351512,0.399088,1.20514,3.3705,0.137603,0.988125
"704",0.522502,0.186543,2.65057,0.933861,0.164672,0.759572
"705",0.547234,0.18437,2.15183,0.733506,0.172663,0.886739
"706",0.685496,0.363467,2.35794,0.54679,0.150223,0.883772
"707",0.598739,0.510075,2.17974,0.404835,0.184436,0.929841
"708",0.61284,0.476423,2.44655,0.692837,0.158927,0.936826
"709",0.626407,0.225788,2.32696,0.523765,0.136984,0.964605
"710",0.43319,0.472394,1.92988,1.02641,0.16642,0.81672
"711",0.375383,0.523848,1.86743,1.37031,0.145612,0.898466
"712",0.369158,0.40251,1.83879,1.97094,0.139106,0.916874
"713",0.361708,0.352958,2.57095,2.03222,0.146904,0.892525
"714",0.40749,0.44092,1.84649,2.64115,0.137446,0.931912
"715",0.44094,0.234821,1.50603,1.12082,0.17664,0.943048
"716",0.492328,0.405687,2.0839,1.74487,0.167359,0.853556
"717",0.414927,0.360644,1.99648,1.20173,0.170855,0.897992
"718",0.437198,0.254844,1.72478,1.72046,0.146133,0.924601
"719",0.449713,0.306488,2.36121,1.66293,0.151474,0.97602
"720",0.418237,0.3118,1.37298,1.2404,0.161967,0.9864
"721",0.396196,0.183706,0.838478,1.06812,0.136163,0.966356
"722",0.424078,0.172271,0.973688,1.12696,0.146128,0.920856
"723",0.383742,0.212472,1.11729,2.00318,0.138524,0.970521
"724",0.534154,0.305674,2.04085,1.07314,0.170174,0.945567
"725",0.580949,0.565805,2.33262,0.574465,0.157148,0.944602
"726",0.354835,0.1638,0.954836,5.67809,0.159159,0.873355
"727",0.40763,0.589512,1.7761,1.46033,0.167871,0.876589
"728",0.441383,0.534249,2.3166,0.581487,0.10885,0.976402
"729",0.452887,0.259962,1.34637,3.3795,0.186141,0.999062
"730",0.417725,0.246222,1.83947,3.9097,0.157653,0.987049
"731",0.380699,0.332063,1.1638,1.08324,0.147834,0.944132
"732",0.40955,0.222602,1.48429,3.7346,0.163869,0.992507
"733",0.459755,0.155035,2.80346,7.50468,0.170023,0.995452
"734",0.435644,0.15335,2.09091,5.43917,0.169642,0.995764
"735",0.472394,0.374614,1.89729,0.668873,0.154972,0.997603
"736",0.458326,0.330661,1.91524,1.47853,0.128763,0.997036
"737",0.385515,0.326945,1.48433,2.36463,0.159673,0.969985
"738",0.403354,0.415607,1.64509,2.3008,0.150638,0.976946
"739",0.406152,0.360432,1.80661,1.09539,0.13027,0.993985
"740",0.464228,0.247247,1.43302,3.2153,0.182398,0.965394
"741",0.319782,0.511307,2.08326,3.67584,0.168574,0.673971
"742",0.498154,0.30301,1.01321,0.769898,0.19485,0.927051
"743",0.457463,0.419954,1.49421,1.16351,0.173931,0.784343
"744",0.418183,0.351713,1.85109,1.5556,0.192569,0.85418
"745",0.398932,0.157482,1.06144,1.82505,0.157139,0.962268
"746",0.438248,0.424574,1.40138,3.80659,0.149292,0.986776
"747",0.348693,0.456125,1.66283,1.62098,0.174846,0.775493
"748",0.390507,0.679793,1.25443,1.15521,0.18252,0.886852
"749",0.376289,0.519554,1.20224,0.901123,0.212822,0.859629
"750",0.388475,0.710844,1.76584,2.64341,0.16553,0.83009
"751",0.355244,0.533428,0.544792,3.22862,0.148272,0.996029
"752",0.428026,0.599143,2.14929,1.70513,0.149912,0.832548
"753",0.399461,0.248665,1.43318,0.961643,0.152361,0.969268
"754",0.390531,0.426523,2.03332,1.40263,0.173193,0.922598
"755",0.373143,0.53363,2.26283,2.4775,0.164067,0.881451
"756",0.425628,0.381065,1.12554,0.931666,0.153716,0.966732
"757",0.399138,0.408176,1.27056,1.68929,0.159414,0.90505
"758",0.383933,0.258702,1.32774,1.99495,0.154444,0.964443
"759",0.383933,0.258702,1.32774,1.99495,0.154444,0.964443
"760",0.364106,0.240266,1.00474,1.81864,0.166857,0.959845
"761",0.443939,0.394003,1.80592,1.75614,0.154221,0.967074
"762",0.437439,0.43926,1.87021,1.53598,0.138314,0.940033
"763",0.413648,0.401314,2.24303,1.23945,0.148771,0.908064
"764",0.339402,0.615621,1.09052,5.31649,0.165813,0.961486
"765",0.457121,0.452541,2.09823,0.7242,0.15228,0.865803
"766",0.413357,0.501819,1.77904,1.04381,0.138155,0.874279
"767",0.402432,0.214579,1.14863,4.77784,0.194738,0.900261
"768",0.315623,0.448639,0.888705,1.88991,0.152744,0.860714
"769",0.516796,0.281825,1.88737,1.22792,0.171751,0.973002
"770",0.526845,0.2439,1.85644,1.00877,0.147694,0.981511
"771",0.5167,0.229755,1.89311,1.12521,0.148554,0.97175
"772",0.475106,0.497687,2.68967,0.535696,0.157345,0.918013
"773",0.463802,0.622416,2.36104,0.773643,0.152013,0.950411
"774",0.38259,0.149939,0.970506,5.18249,0.158507,0.882908
"775",0.324102,0.704667,1.31073,1.18699,0.161752,0.985134
"776",0.374668,0.585616,1.27294,5.46976,0.137744,0.909051
"777",0.375353,0.328007,1.22149,1.12369,0.174383,0.97475
"778",0.409959,0.379462,0.75671,2.48373,0.151972,0.976284
"779",0.339676,0.391506,2.27166,4.03642,0.148551,0.997786
"780",0.537752,0.16061,2.27151,0.529604,0.177876,0.680427
"781",0.338271,0.346384,1.68364,3.18698,0.142145,0.992894
"782",0.475647,0.258019,1.946,3.80493,0.171005,0.95188
"783",0.515228,0.184731,3.20441,3.96796,0.161924,0.946865
